,cid,label,left,right,top,bottom,width,height,score
12,2,car,663,819,473,562,156,89,0.9598962
13,2,car,555,658,504,581,103,77,0.95985675
14,2,car,555,660,503,581,105,78,0.92712647
15,2,car,555,657,503,581,102,78,0.92308795
0,2,car,664,819,473,562,155,89,0.97258073
1,2,car,661,821,473,562,160,89,0.9526442
2,2,car,665,819,474,561,154,87,0.9550763
3,2,car,653,814,473,561,161,88,0.9585566
4,2,car,665,819,473,562,154,89,0.9688721
5,2,car,662,821,473,561,159,88,0.9455218
6,2,car,652,815,473,561,163,88,0.96299314
7,2,car,661,821,473,561,160,88,0.93799096
8,2,car,665,820,474,561,155,87,0.9429712
9,2,car,663,820,473,561,157,88,0.9454987
10,2,car,663,820,473,562,157,89,0.9502056
11,2,car,654,816,477,565,162,88,0.9663858
12,2,car,664,821,473,561,157,88,0.95692146
13,2,car,663,819,473,562,156,89,0.9598962
14,2,car,555,658,504,581,103,77,0.95985675
15,2,car,555,660,503,581,105,78,0.92712647
16,2,car,555,657,503,581,102,78,0.92308795
0,2,car,662,820,473,561,158,88,0.96192384
1,2,car,664,819,473,562,155,89,0.97258073
2,2,car,661,821,473,562,160,89,0.9526442
3,2,car,665,819,474,561,154,87,0.9550763
4,2,car,653,814,473,561,161,88,0.9585566
5,2,car,665,819,473,562,154,89,0.9688721
6,2,car,662,821,473,561,159,88,0.9455218
7,2,car,652,815,473,561,163,88,0.96299314
8,2,car,661,821,473,561,160,88,0.93799096
9,2,car,665,820,474,561,155,87,0.9429712
10,2,car,663,820,473,561,157,88,0.9454987
11,2,car,663,820,473,562,157,89,0.9502056
12,2,car,654,816,477,565,162,88,0.9663858
13,2,car,664,821,473,561,157,88,0.95692146
14,2,car,663,819,473,562,156,89,0.9598962
15,2,car,555,658,504,581,103,77,0.95985675
16,2,car,555,660,503,581,105,78,0.92712647
17,2,car,555,657,503,581,102,78,0.92308795
0,2,car,665,818,473,561,153,88,0.9526151
1,2,car,662,820,473,561,158,88,0.96192384
2,2,car,664,819,473,562,155,89,0.97258073
3,2,car,661,821,473,562,160,89,0.9526442
4,2,car,665,819,474,561,154,87,0.9550763
5,2,car,653,814,473,561,161,88,0.9585566
6,2,car,665,819,473,562,154,89,0.9688721
7,2,car,662,821,473,561,159,88,0.9455218
8,2,car,652,815,473,561,163,88,0.96299314
9,2,car,661,821,473,561,160,88,0.93799096
10,2,car,665,820,474,561,155,87,0.9429712
11,2,car,663,820,473,561,157,88,0.9454987
12,2,car,663,820,473,562,157,89,0.9502056
13,2,car,654,816,477,565,162,88,0.9663858
14,2,car,664,821,473,561,157,88,0.95692146
15,2,car,663,819,473,562,156,89,0.9598962
16,2,car,555,658,504,581,103,77,0.95985675
17,2,car,555,660,503,581,105,78,0.92712647
18,2,car,555,657,503,581,102,78,0.92308795
0,2,car,664,818,473,561,154,88,0.9573834
1,2,car,665,818,473,561,153,88,0.9526151
2,2,car,662,820,473,561,158,88,0.96192384
3,2,car,664,819,473,562,155,89,0.97258073
4,2,car,661,821,473,562,160,89,0.9526442
5,2,car,665,819,474,561,154,87,0.9550763
6,2,car,653,814,473,561,161,88,0.9585566
7,2,car,665,819,473,562,154,89,0.9688721
8,2,car,662,821,473,561,159,88,0.9455218
9,2,car,652,815,473,561,163,88,0.96299314
10,2,car,661,821,473,561,160,88,0.93799096
11,2,car,665,820,474,561,155,87,0.9429712
12,2,car,663,820,473,561,157,88,0.9454987
13,2,car,663,820,473,562,157,89,0.9502056
14,2,car,654,816,477,565,162,88,0.9663858
15,2,car,664,821,473,561,157,88,0.95692146
16,2,car,663,819,473,562,156,89,0.9598962
17,2,car,555,658,504,581,103,77,0.95985675
18,2,car,555,660,503,581,105,78,0.92712647
19,2,car,555,657,503,581,102,78,0.92308795
0,2,car,663,819,474,561,156,87,0.9574959
1,2,car,664,818,473,561,154,88,0.9573834
2,2,car,665,818,473,561,153,88,0.9526151
3,2,car,662,820,473,561,158,88,0.96192384
4,2,car,664,819,473,562,155,89,0.97258073
5,2,car,661,821,473,562,160,89,0.9526442
6,2,car,665,819,474,561,154,87,0.9550763
7,2,car,653,814,473,561,161,88,0.9585566
8,2,car,665,819,473,562,154,89,0.9688721
9,2,car,662,821,473,561,159,88,0.9455218
10,2,car,652,815,473,561,163,88,0.96299314
11,2,car,661,821,473,561,160,88,0.93799096
12,2,car,665,820,474,561,155,87,0.9429712
13,2,car,663,820,473,561,157,88,0.9454987
14,2,car,663,820,473,562,157,89,0.9502056
15,2,car,654,816,477,565,162,88,0.9663858
16,2,car,664,821,473,561,157,88,0.95692146
17,2,car,663,819,473,562,156,89,0.9598962
18,2,car,555,658,504,581,103,77,0.95985675
19,2,car,555,660,503,581,105,78,0.92712647
20,2,car,555,657,503,581,102,78,0.92308795
0,2,car,665,819,473,562,154,89,0.9587021
1,2,car,663,819,474,561,156,87,0.9574959
2,2,car,664,818,473,561,154,88,0.9573834
3,2,car,665,818,473,561,153,88,0.9526151
4,2,car,662,820,473,561,158,88,0.96192384
5,2,car,664,819,473,562,155,89,0.97258073
6,2,car,661,821,473,562,160,89,0.9526442
7,2,car,665,819,474,561,154,87,0.9550763
8,2,car,653,814,473,561,161,88,0.9585566
9,2,car,665,819,473,562,154,89,0.9688721
10,2,car,662,821,473,561,159,88,0.9455218
11,2,car,652,815,473,561,163,88,0.96299314
12,2,car,661,821,473,561,160,88,0.93799096
13,2,car,665,820,474,561,155,87,0.9429712
14,2,car,663,820,473,561,157,88,0.9454987
15,2,car,663,820,473,562,157,89,0.9502056
16,2,car,654,816,477,565,162,88,0.9663858
17,2,car,664,821,473,561,157,88,0.95692146
18,2,car,663,819,473,562,156,89,0.9598962
19,2,car,555,658,504,581,103,77,0.95985675
20,2,car,555,660,503,581,105,78,0.92712647
21,2,car,555,657,503,581,102,78,0.92308795
0,2,car,664,818,473,562,154,89,0.95814466
1,2,car,665,819,473,562,154,89,0.9587021
2,2,car,663,819,474,561,156,87,0.9574959
3,2,car,664,818,473,561,154,88,0.9573834
4,2,car,665,818,473,561,153,88,0.9526151
5,2,car,662,820,473,561,158,88,0.96192384
6,2,car,664,819,473,562,155,89,0.97258073
7,2,car,661,821,473,562,160,89,0.9526442
8,2,car,665,819,474,561,154,87,0.9550763
9,2,car,653,814,473,561,161,88,0.9585566
10,2,car,665,819,473,562,154,89,0.9688721
11,2,car,662,821,473,561,159,88,0.9455218
12,2,car,652,815,473,561,163,88,0.96299314
13,2,car,661,821,473,561,160,88,0.93799096
14,2,car,665,820,474,561,155,87,0.9429712
15,2,car,663,820,473,561,157,88,0.9454987
16,2,car,663,820,473,562,157,89,0.9502056
17,2,car,654,816,477,565,162,88,0.9663858
18,2,car,664,821,473,561,157,88,0.95692146
19,2,car,663,819,473,562,156,89,0.9598962
20,2,car,555,658,504,581,103,77,0.95985675
21,2,car,555,660,503,581,105,78,0.92712647
22,2,car,555,657,503,581,102,78,0.92308795
0,2,car,665,819,474,561,154,87,0.94491166
1,2,car,664,818,473,562,154,89,0.95814466
2,2,car,665,819,473,562,154,89,0.9587021
3,2,car,663,819,474,561,156,87,0.9574959
4,2,car,664,818,473,561,154,88,0.9573834
5,2,car,665,818,473,561,153,88,0.9526151
6,2,car,662,820,473,561,158,88,0.96192384
7,2,car,664,819,473,562,155,89,0.97258073
8,2,car,661,821,473,562,160,89,0.9526442
9,2,car,665,819,474,561,154,87,0.9550763
10,2,car,653,814,473,561,161,88,0.9585566
11,2,car,665,819,473,562,154,89,0.9688721
12,2,car,662,821,473,561,159,88,0.9455218
13,2,car,652,815,473,561,163,88,0.96299314
14,2,car,661,821,473,561,160,88,0.93799096
15,2,car,665,820,474,561,155,87,0.9429712
16,2,car,663,820,473,561,157,88,0.9454987
17,2,car,663,820,473,562,157,89,0.9502056
18,2,car,654,816,477,565,162,88,0.9663858
19,2,car,664,821,473,561,157,88,0.95692146
20,2,car,663,819,473,562,156,89,0.9598962
21,2,car,555,658,504,581,103,77,0.95985675
22,2,car,555,660,503,581,105,78,0.92712647
23,2,car,555,657,503,581,102,78,0.92308795
0,2,car,663,819,474,561,156,87,0.947175
1,2,car,665,819,474,561,154,87,0.94491166
2,2,car,664,818,473,562,154,89,0.95814466
3,2,car,665,819,473,562,154,89,0.9587021
4,2,car,663,819,474,561,156,87,0.9574959
5,2,car,664,818,473,561,154,88,0.9573834
6,2,car,665,818,473,561,153,88,0.9526151
7,2,car,662,820,473,561,158,88,0.96192384
8,2,car,664,819,473,562,155,89,0.97258073
9,2,car,661,821,473,562,160,89,0.9526442
10,2,car,665,819,474,561,154,87,0.9550763
11,2,car,653,814,473,561,161,88,0.9585566
12,2,car,665,819,473,562,154,89,0.9688721
