,cid,label,left,right,top,bottom,width,height,score
12,2,car,706,852,486,570,146,84,0.8705714
13,2,car,707,851,487,571,144,84,0.6946819
14,2,car,668,817,486,569,149,83,0.9052747
15,2,car,668,816,484,569,148,85,0.84848726
0,2,car,707,852,487,570,145,83,0.83064955
1,2,car,706,853,487,570,147,83,0.82165664
2,2,car,707,852,487,570,145,83,0.9040583
3,2,car,707,854,487,570,147,83,0.7478742
4,2,car,709,852,488,569,143,81,0.8771731
5,2,car,707,853,487,569,146,82,0.8178035
6,2,car,706,852,488,569,146,81,0.91560614
7,2,car,707,852,488,569,145,81,0.9115855
8,2,car,705,854,487,570,149,83,0.83539593
9,2,car,706,854,487,570,148,83,0.8951194
10,2,car,705,853,487,571,148,84,0.7442919
11,2,car,708,852,486,568,144,82,0.86507416
12,2,car,705,853,487,570,148,83,0.82956177
13,2,car,706,852,486,570,146,84,0.8705714
14,2,car,707,851,487,571,144,84,0.6946819
15,2,car,668,817,486,569,149,83,0.9052747
16,2,car,668,816,484,569,148,85,0.84848726
0,2,car,706,853,487,570,147,83,0.75495726
1,2,car,707,852,487,570,145,83,0.83064955
2,2,car,706,853,487,570,147,83,0.82165664
3,2,car,707,852,487,570,145,83,0.9040583
4,2,car,707,854,487,570,147,83,0.7478742
5,2,car,709,852,488,569,143,81,0.8771731
6,2,car,707,853,487,569,146,82,0.8178035
7,2,car,706,852,488,569,146,81,0.91560614
8,2,car,707,852,488,569,145,81,0.9115855
9,2,car,705,854,487,570,149,83,0.83539593
10,2,car,706,854,487,570,148,83,0.8951194
11,2,car,705,853,487,571,148,84,0.7442919
12,2,car,708,852,486,568,144,82,0.86507416
13,2,car,705,853,487,570,148,83,0.82956177
14,2,car,706,852,486,570,146,84,0.8705714
15,2,car,707,851,487,571,144,84,0.6946819
16,2,car,668,817,486,569,149,83,0.9052747
17,2,car,668,816,484,569,148,85,0.84848726
0,2,car,708,852,487,570,144,83,0.8491753
1,2,car,706,853,487,570,147,83,0.75495726
2,2,car,707,852,487,570,145,83,0.83064955
3,2,car,706,853,487,570,147,83,0.82165664
4,2,car,707,852,487,570,145,83,0.9040583
5,2,car,707,854,487,570,147,83,0.7478742
6,2,car,709,852,488,569,143,81,0.8771731
7,2,car,707,853,487,569,146,82,0.8178035
8,2,car,706,852,488,569,146,81,0.91560614
9,2,car,707,852,488,569,145,81,0.9115855
10,2,car,705,854,487,570,149,83,0.83539593
11,2,car,706,854,487,570,148,83,0.8951194
12,2,car,705,853,487,571,148,84,0.7442919
13,2,car,708,852,486,568,144,82,0.86507416
14,2,car,705,853,487,570,148,83,0.82956177
15,2,car,706,852,486,570,146,84,0.8705714
16,2,car,707,851,487,571,144,84,0.6946819
17,2,car,668,817,486,569,149,83,0.9052747
18,2,car,668,816,484,569,148,85,0.84848726
0,2,car,707,851,487,570,144,83,0.8787524
1,2,car,708,852,487,570,144,83,0.8491753
2,2,car,706,853,487,570,147,83,0.75495726
3,2,car,707,852,487,570,145,83,0.83064955
4,2,car,706,853,487,570,147,83,0.82165664
5,2,car,707,852,487,570,145,83,0.9040583
6,2,car,707,854,487,570,147,83,0.7478742
