,cid,label,left,right,top,bottom,width,height,score
0,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,636,504,580,105,76,0.8872031
1,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,635,504,580,104,76,0.8516946
1,2,car,531,636,504,580,105,76,0.8872031
2,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,636,504,581,105,77,0.9003799
1,2,car,531,635,504,580,104,76,0.8516946
2,2,car,531,636,504,580,105,76,0.8872031
3,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,636,504,580,105,76,0.91531277
1,2,car,531,636,504,581,105,77,0.9003799
2,2,car,531,635,504,580,104,76,0.8516946
3,2,car,531,636,504,580,105,76,0.8872031
4,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,635,504,580,104,76,0.9091108
1,2,car,531,636,504,580,105,76,0.91531277
2,2,car,531,636,504,581,105,77,0.9003799
3,2,car,531,635,504,580,104,76,0.8516946
4,2,car,531,636,504,580,105,76,0.8872031
5,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,636,504,581,105,77,0.8978026
1,2,car,531,635,504,580,104,76,0.9091108
2,2,car,531,636,504,580,105,76,0.91531277
3,2,car,531,636,504,581,105,77,0.9003799
4,2,car,531,635,504,580,104,76,0.8516946
5,2,car,531,636,504,580,105,76,0.8872031
6,2,car,530,633,496,578,103,82,0.8885393
0,2,car,532,637,505,580,105,75,0.9210741
1,2,car,531,636,504,581,105,77,0.8978026
2,2,car,531,635,504,580,104,76,0.9091108
3,2,car,531,636,504,580,105,76,0.91531277
4,2,car,531,636,504,581,105,77,0.9003799
5,2,car,531,635,504,580,104,76,0.8516946
6,2,car,531,636,504,580,105,76,0.8872031
7,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,636,505,580,105,75,0.9353303
1,2,car,532,637,505,580,105,75,0.9210741
2,2,car,531,636,504,581,105,77,0.8978026
3,2,car,531,635,504,580,104,76,0.9091108
4,2,car,531,636,504,580,105,76,0.91531277
5,2,car,531,636,504,581,105,77,0.9003799
6,2,car,531,635,504,580,104,76,0.8516946
7,2,car,531,636,504,580,105,76,0.8872031
8,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,635,504,580,104,76,0.8900654
1,2,car,531,636,505,580,105,75,0.9353303
2,2,car,532,637,505,580,105,75,0.9210741
3,2,car,531,636,504,581,105,77,0.8978026
4,2,car,531,635,504,580,104,76,0.9091108
5,2,car,531,636,504,580,105,76,0.91531277
6,2,car,531,636,504,581,105,77,0.9003799
7,2,car,531,635,504,580,104,76,0.8516946
8,2,car,531,636,504,580,105,76,0.8872031
9,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,633,504,580,102,76,0.8986007
1,2,car,531,635,504,580,104,76,0.8900654
2,2,car,531,636,505,580,105,75,0.9353303
3,2,car,532,637,505,580,105,75,0.9210741
4,2,car,531,636,504,581,105,77,0.8978026
5,2,car,531,635,504,580,104,76,0.9091108
6,2,car,531,636,504,580,105,76,0.91531277
7,2,car,531,636,504,581,105,77,0.9003799
8,2,car,531,635,504,580,104,76,0.8516946
9,2,car,531,636,504,580,105,76,0.8872031
10,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,635,504,580,104,76,0.87602943
1,2,car,531,633,504,580,102,76,0.8986007
2,2,car,531,635,504,580,104,76,0.8900654
3,2,car,531,636,505,580,105,75,0.9353303
4,2,car,532,637,505,580,105,75,0.9210741
5,2,car,531,636,504,581,105,77,0.8978026
6,2,car,531,635,504,580,104,76,0.9091108
7,2,car,531,636,504,580,105,76,0.91531277
8,2,car,531,636,504,581,105,77,0.9003799
9,2,car,531,635,504,580,104,76,0.8516946
10,2,car,531,636,504,580,105,76,0.8872031
11,2,car,530,633,496,578,103,82,0.8885393
0,2,car,531,636,504,581,105,77,0.9079836
1,2,car,531,635,504,580,104,76,0.87602943
2,2,car,531,633,504,580,102,76,0.8986007
3,2,car,531,635,504,580,104,76,0.8900654
4,2,car,531,636,505,580,105,75,0.9353303
5,2,car,532,637,505,580,105,75,0.9210741
6,2,car,531,636,504,581,105,77,0.8978026
7,2,car,531,635,504,580,104,76,0.9091108
