,cid,label,left,right,top,bottom,width,height,score
8,2,car,592,775,482,619,183,137,0.97904783
9,2,car,592,775,481,619,183,138,0.98132914
10,2,car,592,774,483,620,182,137,0.9867506
11,2,car,589,773,482,619,184,137,0.98208004
12,2,car,591,773,483,620,182,137,0.98412323
13,2,car,591,774,482,620,183,138,0.9850706
14,2,car,592,774,482,620,182,138,0.9824825
15,2,car,592,775,481,620,183,139,0.97740287
16,2,car,592,774,482,618,182,136,0.98375833
17,2,car,592,775,481,619,183,138,0.9681673
18,2,car,583,730,495,596,147,101,0.948369
19,2,car,581,729,495,593,148,98,0.89810735
20,2,car,583,730,496,595,147,99,0.92712164
0,2,car,591,774,483,620,183,137,0.9803476
1,2,car,591,775,482,619,184,137,0.988384
2,2,car,590,774,483,620,184,137,0.9841731
3,2,car,591,773,482,618,182,136,0.981648
4,2,car,590,773,481,619,183,138,0.9826021
5,2,car,591,775,481,619,184,138,0.9822695
6,2,car,590,774,482,620,184,138,0.9783241
7,2,car,593,774,482,619,181,137,0.9872915
8,2,car,594,773,481,619,179,138,0.97835445
9,2,car,592,775,482,619,183,137,0.97904783
10,2,car,592,775,481,619,183,138,0.98132914
11,2,car,592,774,483,620,182,137,0.9867506
12,2,car,589,773,482,619,184,137,0.98208004
13,2,car,591,773,483,620,182,137,0.98412323
14,2,car,591,774,482,620,183,138,0.9850706
15,2,car,592,774,482,620,182,138,0.9824825
16,2,car,592,775,481,620,183,139,0.97740287
17,2,car,592,774,482,618,182,136,0.98375833
18,2,car,592,775,481,619,183,138,0.9681673
19,2,car,583,730,495,596,147,101,0.948369
20,2,car,581,729,495,593,148,98,0.89810735
21,2,car,583,730,496,595,147,99,0.92712164
0,2,car,593,775,483,620,182,137,0.98426735
1,2,car,591,774,483,620,183,137,0.9803476
2,2,car,591,775,482,619,184,137,0.988384
3,2,car,590,774,483,620,184,137,0.9841731
4,2,car,591,773,482,618,182,136,0.981648
5,2,car,590,773,481,619,183,138,0.9826021
6,2,car,591,775,481,619,184,138,0.9822695
7,2,car,590,774,482,620,184,138,0.9783241
8,2,car,593,774,482,619,181,137,0.9872915
9,2,car,594,773,481,619,179,138,0.97835445
10,2,car,592,775,482,619,183,137,0.97904783
11,2,car,592,775,481,619,183,138,0.98132914
12,2,car,592,774,483,620,182,137,0.9867506
13,2,car,589,773,482,619,184,137,0.98208004
14,2,car,591,773,483,620,182,137,0.98412323
15,2,car,591,774,482,620,183,138,0.9850706
16,2,car,592,774,482,620,182,138,0.9824825
17,2,car,592,775,481,620,183,139,0.97740287
18,2,car,592,774,482,618,182,136,0.98375833
19,2,car,592,775,481,619,183,138,0.9681673
20,2,car,583,730,495,596,147,101,0.948369
