,cid,label,left,right,top,bottom,width,height,score
14,2,car,826,1015,485,584,189,99,0.94670254
15,2,car,837,1010,483,583,173,100,0.9346093
16,2,car,822,1014,484,583,192,99,0.94938517
17,2,car,823,1016,485,583,193,98,0.96238464
18,2,car,827,1016,485,584,189,99,0.9449624
19,2,car,837,1011,483,584,174,101,0.941728
20,2,car,836,1008,483,583,172,100,0.93972975
21,2,car,837,1009,484,584,172,100,0.9276806
22,2,car,826,1015,485,583,189,98,0.9468186
23,2,car,825,1015,485,583,190,98,0.95079404
24,2,car,824,1016,485,583,192,98,0.9334983
25,2,car,825,1016,484,583,191,99,0.95586693
26,2,car,948,1218,492,591,270,99,0.88811177
27,2,car,948,1219,492,590,271,98,0.92152417
28,2,car,949,1216,493,590,267,97,0.89358896
0,2,car,826,1015,485,583,189,98,0.9402909
1,2,car,838,1010,483,583,172,100,0.9445133
2,2,car,827,1016,484,582,189,98,0.95167637
3,2,car,837,1010,483,584,173,101,0.92712927
4,2,car,845,1014,484,585,169,101,0.9497875
5,2,car,823,1013,484,583,190,99,0.9551676
6,2,car,825,1015,485,584,190,99,0.9363741
7,2,car,821,1014,482,583,193,101,0.94895005
8,2,car,824,1014,486,583,190,97,0.9582431
9,2,car,825,1014,485,583,189,98,0.9472759
10,2,car,825,1015,484,583,190,99,0.94112027
11,2,car,837,1009,483,584,172,101,0.94395465
12,2,car,837,1010,483,584,173,101,0.9337229
13,2,car,825,1014,484,582,189,98,0.96434176
14,2,car,837,1009,483,584,172,101,0.9326966
15,2,car,826,1015,485,584,189,99,0.94670254
16,2,car,837,1010,483,583,173,100,0.9346093
17,2,car,822,1014,484,583,192,99,0.94938517
18,2,car,823,1016,485,583,193,98,0.96238464
19,2,car,827,1016,485,584,189,99,0.9449624
20,2,car,837,1011,483,584,174,101,0.941728
21,2,car,836,1008,483,583,172,100,0.93972975
22,2,car,837,1009,484,584,172,100,0.9276806
23,2,car,826,1015,485,583,189,98,0.9468186
24,2,car,825,1015,485,583,190,98,0.95079404
25,2,car,824,1016,485,583,192,98,0.9334983
26,2,car,825,1016,484,583,191,99,0.95586693
27,2,car,948,1218,492,591,270,99,0.88811177
28,2,car,948,1219,492,590,271,98,0.92152417
29,2,car,949,1216,493,590,267,97,0.89358896
0,2,car,825,1015,485,583,190,98,0.9455762
1,2,car,826,1015,485,583,189,98,0.9402909
2,2,car,838,1010,483,583,172,100,0.9445133
3,2,car,827,1016,484,582,189,98,0.95167637
4,2,car,837,1010,483,584,173,101,0.92712927
5,2,car,845,1014,484,585,169,101,0.9497875
6,2,car,823,1013,484,583,190,99,0.9551676
7,2,car,825,1015,485,584,190,99,0.9363741
8,2,car,821,1014,482,583,193,101,0.94895005
9,2,car,824,1014,486,583,190,97,0.9582431
10,2,car,825,1014,485,583,189,98,0.9472759
11,2,car,825,1015,484,583,190,99,0.94112027
12,2,car,837,1009,483,584,172,101,0.94395465
13,2,car,837,1010,483,584,173,101,0.9337229
14,2,car,825,1014,484,582,189,98,0.96434176
15,2,car,837,1009,483,584,172,101,0.9326966
16,2,car,826,1015,485,584,189,99,0.94670254
17,2,car,837,1010,483,583,173,100,0.9346093
18,2,car,822,1014,484,583,192,99,0.94938517
19,2,car,823,1016,485,583,193,98,0.96238464
20,2,car,827,1016,485,584,189,99,0.9449624
21,2,car,837,1011,483,584,174,101,0.941728
22,2,car,836,1008,483,583,172,100,0.93972975
23,2,car,837,1009,484,584,172,100,0.9276806
24,2,car,826,1015,485,583,189,98,0.9468186
25,2,car,825,1015,485,583,190,98,0.95079404
26,2,car,824,1016,485,583,192,98,0.9334983
27,2,car,825,1016,484,583,191,99,0.95586693
28,2,car,948,1218,492,591,270,99,0.88811177
29,2,car,948,1219,492,590,271,98,0.92152417
30,2,car,949,1216,493,590,267,97,0.89358896
0,2,car,838,1010,483,583,172,100,0.9490084
1,2,car,825,1015,485,583,190,98,0.9455762
2,2,car,826,1015,485,583,189,98,0.9402909
3,2,car,838,1010,483,583,172,100,0.9445133
4,2,car,827,1016,484,582,189,98,0.95167637
5,2,car,837,1010,483,584,173,101,0.92712927
6,2,car,845,1014,484,585,169,101,0.9497875
7,2,car,823,1013,484,583,190,99,0.9551676
8,2,car,825,1015,485,584,190,99,0.9363741
9,2,car,821,1014,482,583,193,101,0.94895005
10,2,car,824,1014,486,583,190,97,0.9582431
11,2,car,825,1014,485,583,189,98,0.9472759
12,2,car,825,1015,484,583,190,99,0.94112027
13,2,car,837,1009,483,584,172,101,0.94395465
14,2,car,837,1010,483,584,173,101,0.9337229
15,2,car,825,1014,484,582,189,98,0.96434176
16,2,car,837,1009,483,584,172,101,0.9326966
17,2,car,826,1015,485,584,189,99,0.94670254
18,2,car,837,1010,483,583,173,100,0.9346093
19,2,car,822,1014,484,583,192,99,0.94938517
20,2,car,823,1016,485,583,193,98,0.96238464
21,2,car,827,1016,485,584,189,99,0.9449624
22,2,car,837,1011,483,584,174,101,0.941728
23,2,car,836,1008,483,583,172,100,0.93972975
24,2,car,837,1009,484,584,172,100,0.9276806
25,2,car,826,1015,485,583,189,98,0.9468186
26,2,car,825,1015,485,583,190,98,0.95079404
27,2,car,824,1016,485,583,192,98,0.9334983
28,2,car,825,1016,484,583,191,99,0.95586693
29,2,car,948,1218,492,591,270,99,0.88811177
30,2,car,948,1219,492,590,271,98,0.92152417
31,2,car,949,1216,493,590,267,97,0.89358896
0,2,car,823,1014,484,583,191,99,0.9389543
1,2,car,838,1010,483,583,172,100,0.9490084
2,2,car,825,1015,485,583,190,98,0.9455762
3,2,car,826,1015,485,583,189,98,0.9402909
4,2,car,838,1010,483,583,172,100,0.9445133
5,2,car,827,1016,484,582,189,98,0.95167637
6,2,car,837,1010,483,584,173,101,0.92712927
7,2,car,845,1014,484,585,169,101,0.9497875
8,2,car,823,1013,484,583,190,99,0.9551676
9,2,car,825,1015,485,584,190,99,0.9363741
10,2,car,821,1014,482,583,193,101,0.94895005
11,2,car,824,1014,486,583,190,97,0.9582431
12,2,car,825,1014,485,583,189,98,0.9472759
13,2,car,825,1015,484,583,190,99,0.94112027
14,2,car,837,1009,483,584,172,101,0.94395465
15,2,car,837,1010,483,584,173,101,0.9337229
16,2,car,825,1014,484,582,189,98,0.96434176
17,2,car,837,1009,483,584,172,101,0.9326966
18,2,car,826,1015,485,584,189,99,0.94670254
19,2,car,837,1010,483,583,173,100,0.9346093
20,2,car,822,1014,484,583,192,99,0.94938517
21,2,car,823,1016,485,583,193,98,0.96238464
22,2,car,827,1016,485,584,189,99,0.9449624
23,2,car,837,1011,483,584,174,101,0.941728
24,2,car,836,1008,483,583,172,100,0.93972975
25,2,car,837,1009,484,584,172,100,0.9276806
26,2,car,826,1015,485,583,189,98,0.9468186
27,2,car,825,1015,485,583,190,98,0.95079404
28,2,car,824,1016,485,583,192,98,0.9334983
