,cid,label,left,right,top,bottom,width,height,score
0,2,car,786,956,496,579,170,83,0.99049664
0,2,car,786,956,496,579,170,83,0.9918717
1,2,car,786,956,496,579,170,83,0.99049664
0,2,car,786,956,496,579,170,83,0.98996913
1,2,car,786,956,496,579,170,83,0.9918717
2,2,car,786,956,496,579,170,83,0.99049664
0,2,car,956,1172,499,586,216,87,0.9816039
1,2,car,786,956,496,579,170,83,0.98996913
2,2,car,786,956,496,579,170,83,0.9918717
3,2,car,786,956,496,579,170,83,0.99049664
0,2,car,957,1172,500,586,215,86,0.9821407
1,2,car,956,1172,499,586,216,87,0.9816039
2,2,car,786,956,496,579,170,83,0.98996913
3,2,car,786,956,496,579,170,83,0.9918717
4,2,car,786,956,496,579,170,83,0.99049664
0,2,car,957,1170,500,586,213,86,0.97719485
1,2,car,957,1172,500,586,215,86,0.9821407
2,2,car,956,1172,499,586,216,87,0.9816039
3,2,car,786,956,496,579,170,83,0.98996913
4,2,car,786,956,496,579,170,83,0.9918717
5,2,car,786,956,496,579,170,83,0.99049664
0,2,car,957,1171,500,587,214,87,0.9834695
1,2,car,957,1170,500,586,213,86,0.97719485
2,2,car,957,1172,500,586,215,86,0.9821407
3,2,car,956,1172,499,586,216,87,0.9816039
4,2,car,786,956,496,579,170,83,0.98996913
5,2,car,786,956,496,579,170,83,0.9918717
6,2,car,786,956,496,579,170,83,0.99049664
0,2,car,956,1172,500,587,216,87,0.974556
1,2,car,957,1171,500,587,214,87,0.9834695
2,2,car,957,1170,500,586,213,86,0.97719485
3,2,car,957,1172,500,586,215,86,0.9821407
4,2,car,956,1172,499,586,216,87,0.9816039
5,2,car,786,956,496,579,170,83,0.98996913
6,2,car,786,956,496,579,170,83,0.9918717
7,2,car,786,956,496,579,170,83,0.99049664
0,2,car,956,1173,500,587,217,87,0.9786691
1,2,car,956,1172,500,587,216,87,0.974556
2,2,car,957,1171,500,587,214,87,0.9834695
3,2,car,957,1170,500,586,213,86,0.97719485
4,2,car,957,1172,500,586,215,86,0.9821407
5,2,car,956,1172,499,586,216,87,0.9816039
6,2,car,786,956,496,579,170,83,0.98996913
7,2,car,786,956,496,579,170,83,0.9918717
8,2,car,786,956,496,579,170,83,0.99049664
0,2,car,955,1171,500,587,216,87,0.9826785
1,2,car,956,1173,500,587,217,87,0.9786691
2,2,car,956,1172,500,587,216,87,0.974556
3,2,car,957,1171,500,587,214,87,0.9834695
4,2,car,957,1170,500,586,213,86,0.97719485
5,2,car,957,1172,500,586,215,86,0.9821407
6,2,car,956,1172,499,586,216,87,0.9816039
7,2,car,786,956,496,579,170,83,0.98996913
8,2,car,786,956,496,579,170,83,0.9918717
9,2,car,786,956,496,579,170,83,0.99049664
0,2,car,956,1172,500,587,216,87,0.98212016
1,2,car,955,1171,500,587,216,87,0.9826785
2,2,car,956,1173,500,587,217,87,0.9786691
3,2,car,956,1172,500,587,216,87,0.974556
4,2,car,957,1171,500,587,214,87,0.9834695
5,2,car,957,1170,500,586,213,86,0.97719485
6,2,car,957,1172,500,586,215,86,0.9821407
7,2,car,956,1172,499,586,216,87,0.9816039
8,2,car,786,956,496,579,170,83,0.98996913
9,2,car,786,956,496,579,170,83,0.9918717
10,2,car,786,956,496,579,170,83,0.99049664
0,2,car,955,1173,500,587,218,87,0.9814448
1,2,car,956,1172,500,587,216,87,0.98212016
2,2,car,955,1171,500,587,216,87,0.9826785
3,2,car,956,1173,500,587,217,87,0.9786691
4,2,car,956,1172,500,587,216,87,0.974556
5,2,car,957,1171,500,587,214,87,0.9834695
6,2,car,957,1170,500,586,213,86,0.97719485
7,2,car,957,1172,500,586,215,86,0.9821407
8,2,car,956,1172,499,586,216,87,0.9816039
9,2,car,786,956,496,579,170,83,0.98996913
10,2,car,786,956,496,579,170,83,0.9918717
11,2,car,786,956,496,579,170,83,0.99049664
0,2,car,956,1172,500,587,216,87,0.9824099
1,2,car,955,1173,500,587,218,87,0.9814448
2,2,car,956,1172,500,587,216,87,0.98212016
3,2,car,955,1171,500,587,216,87,0.9826785
4,2,car,956,1173,500,587,217,87,0.9786691
5,2,car,956,1172,500,587,216,87,0.974556
6,2,car,957,1171,500,587,214,87,0.9834695
7,2,car,957,1170,500,586,213,86,0.97719485
8,2,car,957,1172,500,586,215,86,0.9821407
9,2,car,956,1172,499,586,216,87,0.9816039
10,2,car,786,956,496,579,170,83,0.98996913
11,2,car,786,956,496,579,170,83,0.9918717
12,2,car,786,956,496,579,170,83,0.99049664
0,2,car,956,1170,500,586,214,86,0.98599446
1,2,car,956,1172,500,587,216,87,0.9824099
2,2,car,955,1173,500,587,218,87,0.9814448
3,2,car,956,1172,500,587,216,87,0.98212016
4,2,car,955,1171,500,587,216,87,0.9826785
5,2,car,956,1173,500,587,217,87,0.9786691
6,2,car,956,1172,500,587,216,87,0.974556
7,2,car,957,1171,500,587,214,87,0.9834695
8,2,car,957,1170,500,586,213,86,0.97719485
9,2,car,957,1172,500,586,215,86,0.9821407
10,2,car,956,1172,499,586,216,87,0.9816039
11,2,car,786,956,496,579,170,83,0.98996913
12,2,car,786,956,496,579,170,83,0.9918717
13,2,car,786,956,496,579,170,83,0.99049664
0,2,car,957,1172,499,586,215,87,0.98026663
1,2,car,956,1170,500,586,214,86,0.98599446
2,2,car,956,1172,500,587,216,87,0.9824099
3,2,car,955,1173,500,587,218,87,0.9814448
4,2,car,956,1172,500,587,216,87,0.98212016
5,2,car,955,1171,500,587,216,87,0.9826785
6,2,car,956,1173,500,587,217,87,0.9786691
7,2,car,956,1172,500,587,216,87,0.974556
8,2,car,957,1171,500,587,214,87,0.9834695
9,2,car,957,1170,500,586,213,86,0.97719485
10,2,car,957,1172,500,586,215,86,0.9821407
11,2,car,956,1172,499,586,216,87,0.9816039
12,2,car,786,956,496,579,170,83,0.98996913
13,2,car,786,956,496,579,170,83,0.9918717
14,2,car,786,956,496,579,170,83,0.99049664
0,2,car,956,1171,500,587,215,87,0.9836447
1,2,car,957,1172,499,586,215,87,0.98026663
2,2,car,956,1170,500,586,214,86,0.98599446
3,2,car,956,1172,500,587,216,87,0.9824099
4,2,car,955,1173,500,587,218,87,0.9814448
5,2,car,956,1172,500,587,216,87,0.98212016
6,2,car,955,1171,500,587,216,87,0.9826785
7,2,car,956,1173,500,587,217,87,0.9786691
8,2,car,956,1172,500,587,216,87,0.974556
9,2,car,957,1171,500,587,214,87,0.9834695
10,2,car,957,1170,500,586,213,86,0.97719485
11,2,car,957,1172,500,586,215,86,0.9821407
12,2,car,956,1172,499,586,216,87,0.9816039
13,2,car,786,956,496,579,170,83,0.98996913
14,2,car,786,956,496,579,170,83,0.9918717
15,2,car,786,956,496,579,170,83,0.99049664
0,2,car,955,1171,500,587,216,87,0.9773609
1,2,car,956,1171,500,587,215,87,0.9836447
2,2,car,957,1172,499,586,215,87,0.98026663
3,2,car,956,1170,500,586,214,86,0.98599446
4,2,car,956,1172,500,587,216,87,0.9824099
