,cid,label,left,right,top,bottom,width,height,score
0,2,car,683,808,539,597,125,58,0.7259967
0,2,car,982,1143,517,571,161,54,0.9653
1,2,car,683,808,539,597,125,58,0.7259967
0,2,car,982,1143,518,571,161,53,0.9550327
1,2,car,982,1143,517,571,161,54,0.9653
2,2,car,683,808,539,597,125,58,0.7259967
0,2,car,981,1143,517,571,162,54,0.963456
1,2,car,982,1143,518,571,161,53,0.9550327
2,2,car,982,1143,517,571,161,54,0.9653
3,2,car,683,808,539,597,125,58,0.7259967
0,2,car,981,1142,517,571,161,54,0.96613795
1,2,car,981,1143,517,571,162,54,0.963456
2,2,car,982,1143,518,571,161,53,0.9550327
3,2,car,982,1143,517,571,161,54,0.9653
4,2,car,683,808,539,597,125,58,0.7259967
0,2,car,982,1143,518,572,161,54,0.9541252
1,2,car,981,1142,517,571,161,54,0.96613795
2,2,car,981,1143,517,571,162,54,0.963456
3,2,car,982,1143,518,571,161,53,0.9550327
4,2,car,982,1143,517,571,161,54,0.9653
5,2,car,683,808,539,597,125,58,0.7259967
0,2,car,981,1143,518,572,162,54,0.9609898
1,2,car,982,1143,518,572,161,54,0.9541252
2,2,car,981,1142,517,571,161,54,0.96613795
3,2,car,981,1143,517,571,162,54,0.963456
4,2,car,982,1143,518,571,161,53,0.9550327
5,2,car,982,1143,517,571,161,54,0.9653
6,2,car,683,808,539,597,125,58,0.7259967
0,2,car,982,1143,517,571,161,54,0.96618384
1,2,car,981,1143,518,572,162,54,0.9609898
2,2,car,982,1143,518,572,161,54,0.9541252
3,2,car,981,1142,517,571,161,54,0.96613795
4,2,car,981,1143,517,571,162,54,0.963456
5,2,car,982,1143,518,571,161,53,0.9550327
6,2,car,982,1143,517,571,161,54,0.9653
7,2,car,683,808,539,597,125,58,0.7259967
0,2,car,981,1142,517,571,161,54,0.9628295
1,2,car,982,1143,517,571,161,54,0.96618384
2,2,car,981,1143,518,572,162,54,0.9609898
3,2,car,982,1143,518,572,161,54,0.9541252
4,2,car,981,1142,517,571,161,54,0.96613795
5,2,car,981,1143,517,571,162,54,0.963456
6,2,car,982,1143,518,571,161,53,0.9550327
7,2,car,982,1143,517,571,161,54,0.9653
8,2,car,683,808,539,597,125,58,0.7259967
0,2,car,981,1142,517,571,161,54,0.9699056
1,2,car,981,1142,517,571,161,54,0.9628295
2,2,car,982,1143,517,571,161,54,0.96618384
3,2,car,981,1143,518,572,162,54,0.9609898
4,2,car,982,1143,518,572,161,54,0.9541252
5,2,car,981,1142,517,571,161,54,0.96613795
6,2,car,981,1143,517,571,162,54,0.963456
7,2,car,982,1143,518,571,161,53,0.9550327
8,2,car,982,1143,517,571,161,54,0.9653
9,2,car,683,808,539,597,125,58,0.7259967
0,2,car,982,1143,518,572,161,54,0.9646376
1,2,car,981,1142,517,571,161,54,0.9699056
2,2,car,981,1142,517,571,161,54,0.9628295
3,2,car,982,1143,517,571,161,54,0.96618384
4,2,car,981,1143,518,572,162,54,0.9609898
5,2,car,982,1143,518,572,161,54,0.9541252
6,2,car,981,1142,517,571,161,54,0.96613795
7,2,car,981,1143,517,571,162,54,0.963456
8,2,car,982,1143,518,571,161,53,0.9550327
9,2,car,982,1143,517,571,161,54,0.9653
10,2,car,683,808,539,597,125,58,0.7259967
0,2,car,982,1143,518,572,161,54,0.95908415
1,2,car,982,1143,518,572,161,54,0.9646376
2,2,car,981,1142,517,571,161,54,0.9699056
3,2,car,981,1142,517,571,161,54,0.9628295
4,2,car,982,1143,517,571,161,54,0.96618384
5,2,car,981,1143,518,572,162,54,0.9609898
6,2,car,982,1143,518,572,161,54,0.9541252
7,2,car,981,1142,517,571,161,54,0.96613795
8,2,car,981,1143,517,571,162,54,0.963456
9,2,car,982,1143,518,571,161,53,0.9550327
10,2,car,982,1143,517,571,161,54,0.9653
11,2,car,683,808,539,597,125,58,0.7259967
0,2,car,982,1143,518,571,161,53,0.9599435
1,2,car,982,1143,518,572,161,54,0.95908415
