,cid,label,left,right,top,bottom,width,height,score
0,2,car,593,774,482,619,181,137,0.9872915
0,2,car,591,775,481,619,184,138,0.9822695
1,2,car,593,774,482,619,181,137,0.9872915
0,2,car,591,773,482,618,182,136,0.981648
1,2,car,591,775,481,619,184,138,0.9822695
2,2,car,593,774,482,619,181,137,0.9872915
0,2,car,645,897,482,616,252,134,0.9687751
1,2,car,591,773,482,618,182,136,0.981648
2,2,car,591,775,481,619,184,138,0.9822695
3,2,car,593,774,482,619,181,137,0.9872915
0,2,car,645,897,482,616,252,134,0.9524144
1,2,car,645,897,482,616,252,134,0.9687751
2,2,car,591,773,482,618,182,136,0.981648
3,2,car,591,775,481,619,184,138,0.9822695
4,2,car,593,774,482,619,181,137,0.9872915
0,2,car,644,897,483,616,253,133,0.9729631
1,2,car,645,897,482,616,252,134,0.9524144
2,2,car,645,897,482,616,252,134,0.9687751
3,2,car,591,773,482,618,182,136,0.981648
4,2,car,591,775,481,619,184,138,0.9822695
5,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,897,483,615,251,132,0.96136785
1,2,car,644,897,483,616,253,133,0.9729631
2,2,car,645,897,482,616,252,134,0.9524144
3,2,car,645,897,482,616,252,134,0.9687751
4,2,car,591,773,482,618,182,136,0.981648
5,2,car,591,775,481,619,184,138,0.9822695
6,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,897,483,616,251,133,0.9484409
1,2,car,646,897,483,615,251,132,0.96136785
2,2,car,644,897,483,616,253,133,0.9729631
3,2,car,645,897,482,616,252,134,0.9524144
4,2,car,645,897,482,616,252,134,0.9687751
5,2,car,591,773,482,618,182,136,0.981648
6,2,car,591,775,481,619,184,138,0.9822695
7,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,897,483,618,251,135,0.9830002
1,2,car,646,897,483,616,251,133,0.9484409
2,2,car,646,897,483,615,251,132,0.96136785
3,2,car,644,897,483,616,253,133,0.9729631
4,2,car,645,897,482,616,252,134,0.9524144
5,2,car,645,897,482,616,252,134,0.9687751
6,2,car,591,773,482,618,182,136,0.981648
7,2,car,591,775,481,619,184,138,0.9822695
8,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,896,484,616,250,132,0.9786327
1,2,car,646,897,483,618,251,135,0.9830002
2,2,car,646,897,483,616,251,133,0.9484409
3,2,car,646,897,483,615,251,132,0.96136785
4,2,car,644,897,483,616,253,133,0.9729631
5,2,car,645,897,482,616,252,134,0.9524144
6,2,car,645,897,482,616,252,134,0.9687751
7,2,car,591,773,482,618,182,136,0.981648
8,2,car,591,775,481,619,184,138,0.9822695
9,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,897,483,617,251,134,0.9718987
1,2,car,646,896,484,616,250,132,0.9786327
2,2,car,646,897,483,618,251,135,0.9830002
3,2,car,646,897,483,616,251,133,0.9484409
4,2,car,646,897,483,615,251,132,0.96136785
5,2,car,644,897,483,616,253,133,0.9729631
6,2,car,645,897,482,616,252,134,0.9524144
7,2,car,645,897,482,616,252,134,0.9687751
8,2,car,591,773,482,618,182,136,0.981648
9,2,car,591,775,481,619,184,138,0.9822695
10,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,897,484,616,251,132,0.965393
1,2,car,646,897,483,617,251,134,0.9718987
2,2,car,646,896,484,616,250,132,0.9786327
3,2,car,646,897,483,618,251,135,0.9830002
4,2,car,646,897,483,616,251,133,0.9484409
5,2,car,646,897,483,615,251,132,0.96136785
6,2,car,644,897,483,616,253,133,0.9729631
7,2,car,645,897,482,616,252,134,0.9524144
8,2,car,645,897,482,616,252,134,0.9687751
9,2,car,591,773,482,618,182,136,0.981648
10,2,car,591,775,481,619,184,138,0.9822695
11,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,895,482,616,249,134,0.95922923
1,2,car,646,897,484,616,251,132,0.965393
2,2,car,646,897,483,617,251,134,0.9718987
3,2,car,646,896,484,616,250,132,0.9786327
4,2,car,646,897,483,618,251,135,0.9830002
5,2,car,646,897,483,616,251,133,0.9484409
6,2,car,646,897,483,615,251,132,0.96136785
7,2,car,644,897,483,616,253,133,0.9729631
8,2,car,645,897,482,616,252,134,0.9524144
9,2,car,645,897,482,616,252,134,0.9687751
10,2,car,591,773,482,618,182,136,0.981648
11,2,car,591,775,481,619,184,138,0.9822695
12,2,car,593,774,482,619,181,137,0.9872915
0,2,car,645,898,482,617,253,135,0.9750339
1,2,car,646,895,482,616,249,134,0.95922923
2,2,car,646,897,484,616,251,132,0.965393
3,2,car,646,897,483,617,251,134,0.9718987
4,2,car,646,896,484,616,250,132,0.9786327
5,2,car,646,897,483,618,251,135,0.9830002
6,2,car,646,897,483,616,251,133,0.9484409
7,2,car,646,897,483,615,251,132,0.96136785
8,2,car,644,897,483,616,253,133,0.9729631
9,2,car,645,897,482,616,252,134,0.9524144
10,2,car,645,897,482,616,252,134,0.9687751
11,2,car,591,773,482,618,182,136,0.981648
12,2,car,591,775,481,619,184,138,0.9822695
13,2,car,593,774,482,619,181,137,0.9872915
0,2,car,645,900,481,616,255,135,0.96726334
1,2,car,645,898,482,617,253,135,0.9750339
2,2,car,646,895,482,616,249,134,0.95922923
3,2,car,646,897,484,616,251,132,0.965393
4,2,car,646,897,483,617,251,134,0.9718987
5,2,car,646,896,484,616,250,132,0.9786327
6,2,car,646,897,483,618,251,135,0.9830002
7,2,car,646,897,483,616,251,133,0.9484409
8,2,car,646,897,483,615,251,132,0.96136785
9,2,car,644,897,483,616,253,133,0.9729631
10,2,car,645,897,482,616,252,134,0.9524144
11,2,car,645,897,482,616,252,134,0.9687751
12,2,car,591,773,482,618,182,136,0.981648
13,2,car,591,775,481,619,184,138,0.9822695
14,2,car,593,774,482,619,181,137,0.9872915
0,2,car,643,897,482,617,254,135,0.96489996
1,2,car,645,900,481,616,255,135,0.96726334
2,2,car,645,898,482,617,253,135,0.9750339
3,2,car,646,895,482,616,249,134,0.95922923
4,2,car,646,897,484,616,251,132,0.965393
5,2,car,646,897,483,617,251,134,0.9718987
6,2,car,646,896,484,616,250,132,0.9786327
7,2,car,646,897,483,618,251,135,0.9830002
8,2,car,646,897,483,616,251,133,0.9484409
9,2,car,646,897,483,615,251,132,0.96136785
10,2,car,644,897,483,616,253,133,0.9729631
11,2,car,645,897,482,616,252,134,0.9524144
12,2,car,645,897,482,616,252,134,0.9687751
13,2,car,591,773,482,618,182,136,0.981648
14,2,car,591,775,481,619,184,138,0.9822695
15,2,car,593,774,482,619,181,137,0.9872915
0,2,car,646,896,484,616,250,132,0.97060376
1,2,car,643,897,482,617,254,135,0.96489996
2,2,car,645,900,481,616,255,135,0.96726334
3,2,car,645,898,482,617,253,135,0.9750339
4,2,car,646,895,482,616,249,134,0.95922923
5,2,car,646,897,484,616,251,132,0.965393
6,2,car,646,897,483,617,251,134,0.9718987
7,2,car,646,896,484,616,250,132,0.9786327
8,2,car,646,897,483,618,251,135,0.9830002
9,2,car,646,897,483,616,251,133,0.9484409
10,2,car,646,897,483,615,251,132,0.96136785
11,2,car,644,897,483,616,253,133,0.9729631
12,2,car,645,897,482,616,252,134,0.9524144
13,2,car,645,897,482,616,252,134,0.9687751
14,2,car,591,773,482,618,182,136,0.981648
15,2,car,591,775,481,619,184,138,0.9822695
16,2,car,593,774,482,619,181,137,0.9872915
0,2,car,645,896,483,618,251,135,0.97566676
1,2,car,646,896,484,616,250,132,0.97060376
2,2,car,643,897,482,617,254,135,0.96489996
3,2,car,645,900,481,616,255,135,0.96726334
4,2,car,645,898,482,617,253,135,0.9750339
5,2,car,646,895,482,616,249,134,0.95922923
6,2,car,646,897,484,616,251,132,0.965393
7,2,car,646,897,483,617,251,134,0.9718987
8,2,car,646,896,484,616,250,132,0.9786327
9,2,car,646,897,483,618,251,135,0.9830002
10,2,car,646,897,483,616,251,133,0.9484409
11,2,car,646,897,483,615,251,132,0.96136785
12,2,car,644,897,483,616,253,133,0.9729631
13,2,car,645,897,482,616,252,134,0.9524144
