,cid,label,left,right,top,bottom,width,height,score
7,2,car,490,629,492,596,139,104,0.7399865
8,2,car,489,630,494,595,141,101,0.73820925
9,2,car,489,630,494,597,141,103,0.7589497
0,2,car,933,1154,485,583,221,98,0.7367985
1,2,car,912,1150,485,583,238,98,0.73681813
2,2,car,910,1153,484,583,243,99,0.7323254
3,2,car,932,1156,484,583,224,99,0.7341139
4,2,car,934,1152,486,582,218,96,0.84340096
5,2,car,930,1158,483,583,228,100,0.72813904
6,2,car,931,1155,484,582,224,98,0.72715425
7,2,car,932,1156,484,583,224,99,0.76671946
8,2,car,490,629,492,596,139,104,0.7399865
9,2,car,489,630,494,595,141,101,0.73820925
10,2,car,489,630,494,597,141,103,0.7589497
0,2,car,914,1148,484,582,234,98,0.73212177
1,2,car,933,1154,485,583,221,98,0.7367985
2,2,car,912,1150,485,583,238,98,0.73681813
3,2,car,910,1153,484,583,243,99,0.7323254
4,2,car,932,1156,484,583,224,99,0.7341139
5,2,car,934,1152,486,582,218,96,0.84340096
6,2,car,930,1158,483,583,228,100,0.72813904
7,2,car,931,1155,484,582,224,98,0.72715425
8,2,car,932,1156,484,583,224,99,0.76671946
9,2,car,490,629,492,596,139,104,0.7399865
10,2,car,489,630,494,595,141,101,0.73820925
11,2,car,489,630,494,597,141,103,0.7589497
0,2,car,910,1152,484,583,242,99,0.78261006
1,2,car,914,1148,484,582,234,98,0.73212177
2,2,car,933,1154,485,583,221,98,0.7367985
3,2,car,912,1150,485,583,238,98,0.73681813
4,2,car,910,1153,484,583,243,99,0.7323254
5,2,car,932,1156,484,583,224,99,0.7341139
6,2,car,934,1152,486,582,218,96,0.84340096
7,2,car,930,1158,483,583,228,100,0.72813904
8,2,car,931,1155,484,582,224,98,0.72715425
9,2,car,932,1156,484,583,224,99,0.76671946
10,2,car,490,629,492,596,139,104,0.7399865
11,2,car,489,630,494,595,141,101,0.73820925
12,2,car,489,630,494,597,141,103,0.7589497
0,2,car,932,1152,486,583,220,97,0.80983233
1,2,car,910,1152,484,583,242,99,0.78261006
2,2,car,914,1148,484,582,234,98,0.73212177
3,2,car,933,1154,485,583,221,98,0.7367985
4,2,car,912,1150,485,583,238,98,0.73681813
5,2,car,910,1153,484,583,243,99,0.7323254
6,2,car,932,1156,484,583,224,99,0.7341139
7,2,car,934,1152,486,582,218,96,0.84340096
8,2,car,930,1158,483,583,228,100,0.72813904
9,2,car,931,1155,484,582,224,98,0.72715425
10,2,car,932,1156,484,583,224,99,0.76671946
11,2,car,490,629,492,596,139,104,0.7399865
12,2,car,489,630,494,595,141,101,0.73820925
13,2,car,489,630,494,597,141,103,0.7589497
0,2,car,931,1156,487,583,225,96,0.8038395
1,2,car,932,1152,486,583,220,97,0.80983233
2,2,car,910,1152,484,583,242,99,0.78261006
3,2,car,914,1148,484,582,234,98,0.73212177
4,2,car,933,1154,485,583,221,98,0.7367985
5,2,car,912,1150,485,583,238,98,0.73681813
6,2,car,910,1153,484,583,243,99,0.7323254
7,2,car,932,1156,484,583,224,99,0.7341139
8,2,car,934,1152,486,582,218,96,0.84340096
9,2,car,930,1158,483,583,228,100,0.72813904
10,2,car,931,1155,484,582,224,98,0.72715425
11,2,car,932,1156,484,583,224,99,0.76671946
12,2,car,490,629,492,596,139,104,0.7399865
13,2,car,489,630,494,595,141,101,0.73820925
14,2,car,489,630,494,597,141,103,0.7589497
0,2,car,933,1155,486,583,222,97,0.7850862
1,2,car,931,1156,487,583,225,96,0.8038395
2,2,car,932,1152,486,583,220,97,0.80983233
3,2,car,910,1152,484,583,242,99,0.78261006
4,2,car,914,1148,484,582,234,98,0.73212177
5,2,car,933,1154,485,583,221,98,0.7367985
6,2,car,912,1150,485,583,238,98,0.73681813
7,2,car,910,1153,484,583,243,99,0.7323254
8,2,car,932,1156,484,583,224,99,0.7341139
9,2,car,934,1152,486,582,218,96,0.84340096
10,2,car,930,1158,483,583,228,100,0.72813904
11,2,car,931,1155,484,582,224,98,0.72715425
12,2,car,932,1156,484,583,224,99,0.76671946
13,2,car,490,629,492,596,139,104,0.7399865
14,2,car,489,630,494,595,141,101,0.73820925
15,2,car,489,630,494,597,141,103,0.7589497
0,2,car,934,1155,486,583,221,97,0.69318825
1,2,car,933,1155,486,583,222,97,0.7850862
2,2,car,931,1156,487,583,225,96,0.8038395
3,2,car,932,1152,486,583,220,97,0.80983233
4,2,car,910,1152,484,583,242,99,0.78261006
5,2,car,914,1148,484,582,234,98,0.73212177
6,2,car,933,1154,485,583,221,98,0.7367985
7,2,car,912,1150,485,583,238,98,0.73681813
8,2,car,910,1153,484,583,243,99,0.7323254
9,2,car,932,1156,484,583,224,99,0.7341139
10,2,car,934,1152,486,582,218,96,0.84340096
11,2,car,930,1158,483,583,228,100,0.72813904
12,2,car,931,1155,484,582,224,98,0.72715425
13,2,car,932,1156,484,583,224,99,0.76671946
14,2,car,490,629,492,596,139,104,0.7399865
15,2,car,489,630,494,595,141,101,0.73820925
16,2,car,489,630,494,597,141,103,0.7589497
0,2,car,910,1152,483,583,242,100,0.6558999
1,2,car,934,1155,486,583,221,97,0.69318825
2,2,car,933,1155,486,583,222,97,0.7850862
3,2,car,931,1156,487,583,225,96,0.8038395
4,2,car,932,1152,486,583,220,97,0.80983233
5,2,car,910,1152,484,583,242,99,0.78261006
6,2,car,914,1148,484,582,234,98,0.73212177
7,2,car,933,1154,485,583,221,98,0.7367985
8,2,car,912,1150,485,583,238,98,0.73681813
9,2,car,910,1153,484,583,243,99,0.7323254
10,2,car,932,1156,484,583,224,99,0.7341139
11,2,car,934,1152,486,582,218,96,0.84340096
12,2,car,930,1158,483,583,228,100,0.72813904
13,2,car,931,1155,484,582,224,98,0.72715425
14,2,car,932,1156,484,583,224,99,0.76671946
15,2,car,490,629,492,596,139,104,0.7399865
16,2,car,489,630,494,595,141,101,0.73820925
17,2,car,489,630,494,597,141,103,0.7589497
0,2,car,912,1151,483,583,239,100,0.6966506
1,2,car,910,1152,483,583,242,100,0.6558999
2,2,car,934,1155,486,583,221,97,0.69318825
3,2,car,933,1155,486,583,222,97,0.7850862
4,2,car,931,1156,487,583,225,96,0.8038395
5,2,car,932,1152,486,583,220,97,0.80983233
6,2,car,910,1152,484,583,242,99,0.78261006
7,2,car,914,1148,484,582,234,98,0.73212177
8,2,car,933,1154,485,583,221,98,0.7367985
9,2,car,912,1150,485,583,238,98,0.73681813
10,2,car,910,1153,484,583,243,99,0.7323254
11,2,car,932,1156,484,583,224,99,0.7341139
12,2,car,934,1152,486,582,218,96,0.84340096
13,2,car,930,1158,483,583,228,100,0.72813904
14,2,car,931,1155,484,582,224,98,0.72715425
15,2,car,932,1156,484,583,224,99,0.76671946
16,2,car,490,629,492,596,139,104,0.7399865
17,2,car,489,630,494,595,141,101,0.73820925
18,2,car,489,630,494,597,141,103,0.7589497
0,2,car,930,1157,486,583,227,97,0.782852
1,2,car,912,1151,483,583,239,100,0.6966506
2,2,car,910,1152,483,583,242,100,0.6558999
3,2,car,934,1155,486,583,221,97,0.69318825
4,2,car,933,1155,486,583,222,97,0.7850862
5,2,car,931,1156,487,583,225,96,0.8038395
6,2,car,932,1152,486,583,220,97,0.80983233
7,2,car,910,1152,484,583,242,99,0.78261006
8,2,car,914,1148,484,582,234,98,0.73212177
9,2,car,933,1154,485,583,221,98,0.7367985
10,2,car,912,1150,485,583,238,98,0.73681813
11,2,car,910,1153,484,583,243,99,0.7323254
12,2,car,932,1156,484,583,224,99,0.7341139
13,2,car,934,1152,486,582,218,96,0.84340096
14,2,car,930,1158,483,583,228,100,0.72813904
15,2,car,931,1155,484,582,224,98,0.72715425
16,2,car,932,1156,484,583,224,99,0.76671946
17,2,car,490,629,492,596,139,104,0.7399865
18,2,car,489,630,494,595,141,101,0.73820925
19,2,car,489,630,494,597,141,103,0.7589497
0,2,car,931,1155,485,584,224,99,0.7525547
1,2,car,930,1157,486,583,227,97,0.782852
2,2,car,912,1151,483,583,239,100,0.6966506
3,2,car,910,1152,483,583,242,100,0.6558999
4,2,car,934,1155,486,583,221,97,0.69318825
5,2,car,933,1155,486,583,222,97,0.7850862
6,2,car,931,1156,487,583,225,96,0.8038395
7,2,car,932,1152,486,583,220,97,0.80983233
8,2,car,910,1152,484,583,242,99,0.78261006
9,2,car,914,1148,484,582,234,98,0.73212177
10,2,car,933,1154,485,583,221,98,0.7367985
11,2,car,912,1150,485,583,238,98,0.73681813
12,2,car,910,1153,484,583,243,99,0.7323254
13,2,car,932,1156,484,583,224,99,0.7341139
14,2,car,934,1152,486,582,218,96,0.84340096
15,2,car,930,1158,483,583,228,100,0.72813904
16,2,car,931,1155,484,582,224,98,0.72715425
17,2,car,932,1156,484,583,224,99,0.76671946
18,2,car,490,629,492,596,139,104,0.7399865
19,2,car,489,630,494,595,141,101,0.73820925
20,2,car,489,630,494,597,141,103,0.7589497
0,2,car,932,1157,485,583,225,98,0.7307193
1,2,car,931,1155,485,584,224,99,0.7525547
2,2,car,930,1157,486,583,227,97,0.782852
3,2,car,912,1151,483,583,239,100,0.6966506
4,2,car,910,1152,483,583,242,100,0.6558999
5,2,car,934,1155,486,583,221,97,0.69318825
6,2,car,933,1155,486,583,222,97,0.7850862
7,2,car,931,1156,487,583,225,96,0.8038395
8,2,car,932,1152,486,583,220,97,0.80983233
9,2,car,910,1152,484,583,242,99,0.78261006
10,2,car,914,1148,484,582,234,98,0.73212177
11,2,car,933,1154,485,583,221,98,0.7367985
12,2,car,912,1150,485,583,238,98,0.73681813
13,2,car,910,1153,484,583,243,99,0.7323254
14,2,car,932,1156,484,583,224,99,0.7341139
15,2,car,934,1152,486,582,218,96,0.84340096
16,2,car,930,1158,483,583,228,100,0.72813904
17,2,car,931,1155,484,582,224,98,0.72715425
18,2,car,932,1156,484,583,224,99,0.76671946
19,2,car,490,629,492,596,139,104,0.7399865
20,2,car,489,630,494,595,141,101,0.73820925
21,2,car,489,630,494,597,141,103,0.7589497
0,2,car,933,1154,486,582,221,96,0.7985575
1,2,car,932,1157,485,583,225,98,0.7307193
2,2,car,931,1155,485,584,224,99,0.7525547
3,2,car,930,1157,486,583,227,97,0.782852
4,2,car,912,1151,483,583,239,100,0.6966506
5,2,car,910,1152,483,583,242,100,0.6558999
6,2,car,934,1155,486,583,221,97,0.69318825
7,2,car,933,1155,486,583,222,97,0.7850862
8,2,car,931,1156,487,583,225,96,0.8038395
9,2,car,932,1152,486,583,220,97,0.80983233
10,2,car,910,1152,484,583,242,99,0.78261006
11,2,car,914,1148,484,582,234,98,0.73212177
12,2,car,933,1154,485,583,221,98,0.7367985
13,2,car,912,1150,485,583,238,98,0.73681813
14,2,car,910,1153,484,583,243,99,0.7323254
15,2,car,932,1156,484,583,224,99,0.7341139
16,2,car,934,1152,486,582,218,96,0.84340096
17,2,car,930,1158,483,583,228,100,0.72813904
18,2,car,931,1155,484,582,224,98,0.72715425
19,2,car,932,1156,484,583,224,99,0.76671946
20,2,car,490,629,492,596,139,104,0.7399865
21,2,car,489,630,494,595,141,101,0.73820925
22,2,car,489,630,494,597,141,103,0.7589497
0,2,car,911,1151,483,583,240,100,0.7419249
1,2,car,933,1154,486,582,221,96,0.7985575
2,2,car,932,1157,485,583,225,98,0.7307193
3,2,car,931,1155,485,584,224,99,0.7525547
4,2,car,930,1157,486,583,227,97,0.782852
5,2,car,912,1151,483,583,239,100,0.6966506
6,2,car,910,1152,483,583,242,100,0.6558999
7,2,car,934,1155,486,583,221,97,0.69318825
8,2,car,933,1155,486,583,222,97,0.7850862
9,2,car,931,1156,487,583,225,96,0.8038395
10,2,car,932,1152,486,583,220,97,0.80983233
11,2,car,910,1152,484,583,242,99,0.78261006
12,2,car,914,1148,484,582,234,98,0.73212177
13,2,car,933,1154,485,583,221,98,0.7367985
14,2,car,912,1150,485,583,238,98,0.73681813
15,2,car,910,1153,484,583,243,99,0.7323254
16,2,car,932,1156,484,583,224,99,0.7341139
17,2,car,934,1152,486,582,218,96,0.84340096
18,2,car,930,1158,483,583,228,100,0.72813904
19,2,car,931,1155,484,582,224,98,0.72715425
20,2,car,932,1156,484,583,224,99,0.76671946
21,2,car,490,629,492,596,139,104,0.7399865
22,2,car,489,630,494,595,141,101,0.73820925
23,2,car,489,630,494,597,141,103,0.7589497
0,2,car,930,1154,486,583,224,97,0.78029627
1,2,car,911,1151,483,583,240,100,0.7419249
2,2,car,933,1154,486,582,221,96,0.7985575
3,2,car,932,1157,485,583,225,98,0.7307193
4,2,car,931,1155,485,584,224,99,0.7525547
5,2,car,930,1157,486,583,227,97,0.782852
6,2,car,912,1151,483,583,239,100,0.6966506
7,2,car,910,1152,483,583,242,100,0.6558999
8,2,car,934,1155,486,583,221,97,0.69318825
9,2,car,933,1155,486,583,222,97,0.7850862
10,2,car,931,1156,487,583,225,96,0.8038395
11,2,car,932,1152,486,583,220,97,0.80983233
12,2,car,910,1152,484,583,242,99,0.78261006
13,2,car,914,1148,484,582,234,98,0.73212177
14,2,car,933,1154,485,583,221,98,0.7367985
15,2,car,912,1150,485,583,238,98,0.73681813
16,2,car,910,1153,484,583,243,99,0.7323254
17,2,car,932,1156,484,583,224,99,0.7341139
18,2,car,934,1152,486,582,218,96,0.84340096
19,2,car,930,1158,483,583,228,100,0.72813904
20,2,car,931,1155,484,582,224,98,0.72715425
21,2,car,932,1156,484,583,224,99,0.76671946
22,2,car,490,629,492,596,139,104,0.7399865
23,2,car,489,630,494,595,141,101,0.73820925
24,2,car,489,630,494,597,141,103,0.7589497
0,2,car,932,1155,485,583,223,98,0.84369075
1,2,car,930,1154,486,583,224,97,0.78029627
2,2,car,911,1151,483,583,240,100,0.7419249
3,2,car,933,1154,486,582,221,96,0.7985575
4,2,car,932,1157,485,583,225,98,0.7307193
5,2,car,931,1155,485,584,224,99,0.7525547
6,2,car,930,1157,486,583,227,97,0.782852
7,2,car,912,1151,483,583,239,100,0.6966506
8,2,car,910,1152,483,583,242,100,0.6558999
9,2,car,934,1155,486,583,221,97,0.69318825
10,2,car,933,1155,486,583,222,97,0.7850862
11,2,car,931,1156,487,583,225,96,0.8038395
12,2,car,932,1152,486,583,220,97,0.80983233
13,2,car,910,1152,484,583,242,99,0.78261006
14,2,car,914,1148,484,582,234,98,0.73212177
15,2,car,933,1154,485,583,221,98,0.7367985
16,2,car,912,1150,485,583,238,98,0.73681813
17,2,car,910,1153,484,583,243,99,0.7323254
18,2,car,932,1156,484,583,224,99,0.7341139
19,2,car,934,1152,486,582,218,96,0.84340096
20,2,car,930,1158,483,583,228,100,0.72813904
21,2,car,931,1155,484,582,224,98,0.72715425
22,2,car,932,1156,484,583,224,99,0.76671946
23,2,car,490,629,492,596,139,104,0.7399865
24,2,car,489,630,494,595,141,101,0.73820925
25,2,car,489,630,494,597,141,103,0.7589497
0,2,car,931,1156,486,583,225,97,0.7965262
1,2,car,932,1155,485,583,223,98,0.84369075
2,2,car,930,1154,486,583,224,97,0.78029627
3,2,car,911,1151,483,583,240,100,0.7419249
4,2,car,933,1154,486,582,221,96,0.7985575
5,2,car,932,1157,485,583,225,98,0.7307193
6,2,car,931,1155,485,584,224,99,0.7525547
7,2,car,930,1157,486,583,227,97,0.782852
8,2,car,912,1151,483,583,239,100,0.6966506
9,2,car,910,1152,483,583,242,100,0.6558999
10,2,car,934,1155,486,583,221,97,0.69318825
11,2,car,933,1155,486,583,222,97,0.7850862
12,2,car,931,1156,487,583,225,96,0.8038395
13,2,car,932,1152,486,583,220,97,0.80983233
14,2,car,910,1152,484,583,242,99,0.78261006
15,2,car,914,1148,484,582,234,98,0.73212177
16,2,car,933,1154,485,583,221,98,0.7367985
17,2,car,912,1150,485,583,238,98,0.73681813
18,2,car,910,1153,484,583,243,99,0.7323254
19,2,car,932,1156,484,583,224,99,0.7341139
20,2,car,934,1152,486,582,218,96,0.84340096
21,2,car,930,1158,483,583,228,100,0.72813904
22,2,car,931,1155,484,582,224,98,0.72715425
23,2,car,932,1156,484,583,224,99,0.76671946
24,2,car,490,629,492,596,139,104,0.7399865
25,2,car,489,630,494,595,141,101,0.73820925
26,2,car,489,630,494,597,141,103,0.7589497
0,2,car,932,1156,485,583,224,98,0.7969352
1,2,car,931,1156,486,583,225,97,0.7965262
2,2,car,932,1155,485,583,223,98,0.84369075
3,2,car,930,1154,486,583,224,97,0.78029627
4,2,car,911,1151,483,583,240,100,0.7419249
5,2,car,933,1154,486,582,221,96,0.7985575
6,2,car,932,1157,485,583,225,98,0.7307193
7,2,car,931,1155,485,584,224,99,0.7525547
8,2,car,930,1157,486,583,227,97,0.782852
9,2,car,912,1151,483,583,239,100,0.6966506
10,2,car,910,1152,483,583,242,100,0.6558999
11,2,car,934,1155,486,583,221,97,0.69318825
12,2,car,933,1155,486,583,222,97,0.7850862
13,2,car,931,1156,487,583,225,96,0.8038395
14,2,car,932,1152,486,583,220,97,0.80983233
15,2,car,910,1152,484,583,242,99,0.78261006
16,2,car,914,1148,484,582,234,98,0.73212177
17,2,car,933,1154,485,583,221,98,0.7367985
18,2,car,912,1150,485,583,238,98,0.73681813
19,2,car,910,1153,484,583,243,99,0.7323254
20,2,car,932,1156,484,583,224,99,0.7341139
21,2,car,934,1152,486,582,218,96,0.84340096
22,2,car,930,1158,483,583,228,100,0.72813904
23,2,car,931,1155,484,582,224,98,0.72715425
24,2,car,932,1156,484,583,224,99,0.76671946
25,2,car,490,629,492,596,139,104,0.7399865
26,2,car,489,630,494,595,141,101,0.73820925
27,2,car,489,630,494,597,141,103,0.7589497
0,2,car,929,1157,485,583,228,98,0.7647364
1,2,car,932,1156,485,583,224,98,0.7969352
2,2,car,931,1156,486,583,225,97,0.7965262
3,2,car,932,1155,485,583,223,98,0.84369075
4,2,car,930,1154,486,583,224,97,0.78029627
5,2,car,911,1151,483,583,240,100,0.7419249
6,2,car,933,1154,486,582,221,96,0.7985575
7,2,car,932,1157,485,583,225,98,0.7307193
8,2,car,931,1155,485,584,224,99,0.7525547
9,2,car,930,1157,486,583,227,97,0.782852
10,2,car,912,1151,483,583,239,100,0.6966506
11,2,car,910,1152,483,583,242,100,0.6558999
12,2,car,934,1155,486,583,221,97,0.69318825
13,2,car,933,1155,486,583,222,97,0.7850862
14,2,car,931,1156,487,583,225,96,0.8038395
15,2,car,932,1152,486,583,220,97,0.80983233
16,2,car,910,1152,484,583,242,99,0.78261006
17,2,car,914,1148,484,582,234,98,0.73212177
18,2,car,933,1154,485,583,221,98,0.7367985
19,2,car,912,1150,485,583,238,98,0.73681813
20,2,car,910,1153,484,583,243,99,0.7323254
21,2,car,932,1156,484,583,224,99,0.7341139
22,2,car,934,1152,486,582,218,96,0.84340096
23,2,car,930,1158,483,583,228,100,0.72813904
24,2,car,931,1155,484,582,224,98,0.72715425
25,2,car,932,1156,484,583,224,99,0.76671946
26,2,car,490,629,492,596,139,104,0.7399865
27,2,car,489,630,494,595,141,101,0.73820925
28,2,car,489,630,494,597,141,103,0.7589497
0,2,car,931,1156,486,582,225,96,0.7640865
1,2,car,929,1157,485,583,228,98,0.7647364
2,2,car,932,1156,485,583,224,98,0.7969352
3,2,car,931,1156,486,583,225,97,0.7965262
4,2,car,932,1155,485,583,223,98,0.84369075
5,2,car,930,1154,486,583,224,97,0.78029627
6,2,car,911,1151,483,583,240,100,0.7419249
7,2,car,933,1154,486,582,221,96,0.7985575
8,2,car,932,1157,485,583,225,98,0.7307193
9,2,car,931,1155,485,584,224,99,0.7525547
10,2,car,930,1157,486,583,227,97,0.782852
11,2,car,912,1151,483,583,239,100,0.6966506
12,2,car,910,1152,483,583,242,100,0.6558999
13,2,car,934,1155,486,583,221,97,0.69318825
14,2,car,933,1155,486,583,222,97,0.7850862
15,2,car,931,1156,487,583,225,96,0.8038395
16,2,car,932,1152,486,583,220,97,0.80983233
17,2,car,910,1152,484,583,242,99,0.78261006
18,2,car,914,1148,484,582,234,98,0.73212177
19,2,car,933,1154,485,583,221,98,0.7367985
20,2,car,912,1150,485,583,238,98,0.73681813
21,2,car,910,1153,484,583,243,99,0.7323254
22,2,car,932,1156,484,583,224,99,0.7341139
23,2,car,934,1152,486,582,218,96,0.84340096
24,2,car,930,1158,483,583,228,100,0.72813904
25,2,car,931,1155,484,582,224,98,0.72715425
26,2,car,932,1156,484,583,224,99,0.76671946
27,2,car,490,629,492,596,139,104,0.7399865
28,2,car,489,630,494,595,141,101,0.73820925
29,2,car,489,630,494,597,141,103,0.7589497
0,2,car,933,1153,486,582,220,96,0.776039
1,2,car,931,1156,486,582,225,96,0.7640865
2,2,car,929,1157,485,583,228,98,0.7647364
3,2,car,932,1156,485,583,224,98,0.7969352
4,2,car,931,1156,486,583,225,97,0.7965262
5,2,car,932,1155,485,583,223,98,0.84369075
6,2,car,930,1154,486,583,224,97,0.78029627
7,2,car,911,1151,483,583,240,100,0.7419249
8,2,car,933,1154,486,582,221,96,0.7985575
9,2,car,932,1157,485,583,225,98,0.7307193
10,2,car,931,1155,485,584,224,99,0.7525547
11,2,car,930,1157,486,583,227,97,0.782852
12,2,car,912,1151,483,583,239,100,0.6966506
13,2,car,910,1152,483,583,242,100,0.6558999
14,2,car,934,1155,486,583,221,97,0.69318825
15,2,car,933,1155,486,583,222,97,0.7850862
16,2,car,931,1156,487,583,225,96,0.8038395
17,2,car,932,1152,486,583,220,97,0.80983233
18,2,car,910,1152,484,583,242,99,0.78261006
19,2,car,914,1148,484,582,234,98,0.73212177
20,2,car,933,1154,485,583,221,98,0.7367985
21,2,car,912,1150,485,583,238,98,0.73681813
22,2,car,910,1153,484,583,243,99,0.7323254
23,2,car,932,1156,484,583,224,99,0.7341139
24,2,car,934,1152,486,582,218,96,0.84340096
25,2,car,930,1158,483,583,228,100,0.72813904
26,2,car,931,1155,484,582,224,98,0.72715425
27,2,car,932,1156,484,583,224,99,0.76671946
28,2,car,490,629,492,596,139,104,0.7399865
29,2,car,489,630,494,595,141,101,0.73820925
30,2,car,489,630,494,597,141,103,0.7589497
0,2,car,933,1153,486,582,220,96,0.73385704
1,2,car,933,1153,486,582,220,96,0.776039
2,2,car,931,1156,486,582,225,96,0.7640865
3,2,car,929,1157,485,583,228,98,0.7647364
4,2,car,932,1156,485,583,224,98,0.7969352
5,2,car,931,1156,486,583,225,97,0.7965262
6,2,car,932,1155,485,583,223,98,0.84369075
7,2,car,930,1154,486,583,224,97,0.78029627
8,2,car,911,1151,483,583,240,100,0.7419249
9,2,car,933,1154,486,582,221,96,0.7985575
10,2,car,932,1157,485,583,225,98,0.7307193
11,2,car,931,1155,485,584,224,99,0.7525547
12,2,car,930,1157,486,583,227,97,0.782852
13,2,car,912,1151,483,583,239,100,0.6966506
14,2,car,910,1152,483,583,242,100,0.6558999
15,2,car,934,1155,486,583,221,97,0.69318825
16,2,car,933,1155,486,583,222,97,0.7850862
17,2,car,931,1156,487,583,225,96,0.8038395
18,2,car,932,1152,486,583,220,97,0.80983233
19,2,car,910,1152,484,583,242,99,0.78261006
20,2,car,914,1148,484,582,234,98,0.73212177
21,2,car,933,1154,485,583,221,98,0.7367985
22,2,car,912,1150,485,583,238,98,0.73681813
23,2,car,910,1153,484,583,243,99,0.7323254
24,2,car,932,1156,484,583,224,99,0.7341139
25,2,car,934,1152,486,582,218,96,0.84340096
26,2,car,930,1158,483,583,228,100,0.72813904
27,2,car,931,1155,484,582,224,98,0.72715425
28,2,car,932,1156,484,583,224,99,0.76671946
29,2,car,490,629,492,596,139,104,0.7399865
30,2,car,489,630,494,595,141,101,0.73820925
31,2,car,489,630,494,597,141,103,0.7589497
0,2,car,933,1154,486,583,221,97,0.7761377
1,2,car,933,1153,486,582,220,96,0.73385704
2,2,car,933,1153,486,582,220,96,0.776039
3,2,car,931,1156,486,582,225,96,0.7640865
4,2,car,929,1157,485,583,228,98,0.7647364
5,2,car,932,1156,485,583,224,98,0.7969352
6,2,car,931,1156,486,583,225,97,0.7965262
7,2,car,932,1155,485,583,223,98,0.84369075
8,2,car,930,1154,486,583,224,97,0.78029627
9,2,car,911,1151,483,583,240,100,0.7419249
10,2,car,933,1154,486,582,221,96,0.7985575
11,2,car,932,1157,485,583,225,98,0.7307193
12,2,car,931,1155,485,584,224,99,0.7525547
13,2,car,930,1157,486,583,227,97,0.782852
14,2,car,912,1151,483,583,239,100,0.6966506
15,2,car,910,1152,483,583,242,100,0.6558999
16,2,car,934,1155,486,583,221,97,0.69318825
17,2,car,933,1155,486,583,222,97,0.7850862
18,2,car,931,1156,487,583,225,96,0.8038395
19,2,car,932,1152,486,583,220,97,0.80983233
20,2,car,910,1152,484,583,242,99,0.78261006
21,2,car,914,1148,484,582,234,98,0.73212177
22,2,car,933,1154,485,583,221,98,0.7367985
23,2,car,912,1150,485,583,238,98,0.73681813
24,2,car,910,1153,484,583,243,99,0.7323254
25,2,car,932,1156,484,583,224,99,0.7341139
26,2,car,934,1152,486,582,218,96,0.84340096
27,2,car,930,1158,483,583,228,100,0.72813904
28,2,car,931,1155,484,582,224,98,0.72715425
29,2,car,932,1156,484,583,224,99,0.76671946
30,2,car,490,629,492,596,139,104,0.7399865
31,2,car,489,630,494,595,141,101,0.73820925
32,2,car,489,630,494,597,141,103,0.7589497
0,2,car,933,1156,485,583,223,98,0.81042093
