,cid,label,left,right,top,bottom,width,height,score
4,2,car,554,658,503,581,104,78,0.9452718
5,2,car,555,659,503,581,104,78,0.94249153
6,2,car,555,658,503,582,103,79,0.9463253
7,2,car,555,658,503,582,103,79,0.93108857
8,2,car,555,658,504,581,103,77,0.95985675
9,2,car,554,658,503,582,104,79,0.94853437
10,2,car,555,660,503,581,105,78,0.92712647
11,2,car,554,658,502,582,104,80,0.95610386
12,2,car,555,657,503,581,102,78,0.92308795
13,2,car,555,657,501,581,102,80,0.9181192
14,2,car,554,659,502,581,105,79,0.9425241
15,2,car,554,658,504,580,104,76,0.9519661
16,2,car,555,657,503,582,102,79,0.9235082
17,2,car,556,659,503,582,103,79,0.93053794
18,2,car,554,658,502,580,104,78,0.9461336
19,2,car,555,659,503,581,104,78,0.9303265
20,2,car,554,658,503,581,104,78,0.92574996
21,2,car,555,658,503,582,103,79,0.8925061
22,2,car,555,658,503,581,103,78,0.929292
23,2,car,534,626,495,562,92,67,0.8566863
24,2,car,535,625,494,562,90,68,0.7970169
0,2,car,554,658,503,581,104,78,0.94672096
1,2,car,554,659,502,582,105,80,0.9461721
2,2,car,555,658,503,582,103,79,0.9482678
3,2,car,555,659,503,580,104,77,0.9616517
4,2,car,554,657,504,580,103,76,0.94331545
5,2,car,554,658,503,581,104,78,0.9452718
6,2,car,555,659,503,581,104,78,0.94249153
7,2,car,555,658,503,582,103,79,0.9463253
8,2,car,555,658,503,582,103,79,0.93108857
9,2,car,555,658,504,581,103,77,0.95985675
10,2,car,554,658,503,582,104,79,0.94853437
11,2,car,555,660,503,581,105,78,0.92712647
12,2,car,554,658,502,582,104,80,0.95610386
13,2,car,555,657,503,581,102,78,0.92308795
14,2,car,555,657,501,581,102,80,0.9181192
15,2,car,554,659,502,581,105,79,0.9425241
16,2,car,554,658,504,580,104,76,0.9519661
17,2,car,555,657,503,582,102,79,0.9235082
18,2,car,556,659,503,582,103,79,0.93053794
19,2,car,554,658,502,580,104,78,0.9461336
20,2,car,555,659,503,581,104,78,0.9303265
21,2,car,554,658,503,581,104,78,0.92574996
22,2,car,555,658,503,582,103,79,0.8925061
23,2,car,555,658,503,581,103,78,0.929292
24,2,car,534,626,495,562,92,67,0.8566863
25,2,car,535,625,494,562,90,68,0.7970169
0,2,car,554,658,503,582,104,79,0.9380189
1,2,car,554,658,503,581,104,78,0.94672096
2,2,car,554,659,502,582,105,80,0.9461721
3,2,car,555,658,503,582,103,79,0.9482678
4,2,car,555,659,503,580,104,77,0.9616517
5,2,car,554,657,504,580,103,76,0.94331545
6,2,car,554,658,503,581,104,78,0.9452718
7,2,car,555,659,503,581,104,78,0.94249153
8,2,car,555,658,503,582,103,79,0.9463253
9,2,car,555,658,503,582,103,79,0.93108857
10,2,car,555,658,504,581,103,77,0.95985675
11,2,car,554,658,503,582,104,79,0.94853437
12,2,car,555,660,503,581,105,78,0.92712647
13,2,car,554,658,502,582,104,80,0.95610386
14,2,car,555,657,503,581,102,78,0.92308795
15,2,car,555,657,501,581,102,80,0.9181192
16,2,car,554,659,502,581,105,79,0.9425241
17,2,car,554,658,504,580,104,76,0.9519661
18,2,car,555,657,503,582,102,79,0.9235082
19,2,car,556,659,503,582,103,79,0.93053794
20,2,car,554,658,502,580,104,78,0.9461336
21,2,car,555,659,503,581,104,78,0.9303265
22,2,car,554,658,503,581,104,78,0.92574996
23,2,car,555,658,503,582,103,79,0.8925061
24,2,car,555,658,503,581,103,78,0.929292
25,2,car,534,626,495,562,92,67,0.8566863
26,2,car,535,625,494,562,90,68,0.7970169
0,2,car,555,659,503,581,104,78,0.9493186
1,2,car,554,658,503,582,104,79,0.9380189
2,2,car,554,658,503,581,104,78,0.94672096
3,2,car,554,659,502,582,105,80,0.9461721
4,2,car,555,658,503,582,103,79,0.9482678
5,2,car,555,659,503,580,104,77,0.9616517
6,2,car,554,657,504,580,103,76,0.94331545
7,2,car,554,658,503,581,104,78,0.9452718
8,2,car,555,659,503,581,104,78,0.94249153
9,2,car,555,658,503,582,103,79,0.9463253
10,2,car,555,658,503,582,103,79,0.93108857
11,2,car,555,658,504,581,103,77,0.95985675
12,2,car,554,658,503,582,104,79,0.94853437
13,2,car,555,660,503,581,105,78,0.92712647
14,2,car,554,658,502,582,104,80,0.95610386
15,2,car,555,657,503,581,102,78,0.92308795
16,2,car,555,657,501,581,102,80,0.9181192
17,2,car,554,659,502,581,105,79,0.9425241
18,2,car,554,658,504,580,104,76,0.9519661
19,2,car,555,657,503,582,102,79,0.9235082
20,2,car,556,659,503,582,103,79,0.93053794
21,2,car,554,658,502,580,104,78,0.9461336
22,2,car,555,659,503,581,104,78,0.9303265
23,2,car,554,658,503,581,104,78,0.92574996
24,2,car,555,658,503,582,103,79,0.8925061
25,2,car,555,658,503,581,103,78,0.929292
26,2,car,534,626,495,562,92,67,0.8566863
27,2,car,535,625,494,562,90,68,0.7970169
