,cid,label,left,right,top,bottom,width,height,score
12,2,car,503,588,510,565,85,55,0.9361632
13,2,car,503,590,510,564,87,54,0.90974236
14,2,car,503,590,510,564,87,54,0.9287096
15,2,car,503,589,510,564,86,54,0.9364066
0,2,car,504,589,510,564,85,54,0.9398246
1,2,car,503,590,510,565,87,55,0.9352929
2,2,car,503,588,510,564,85,54,0.9193375
3,2,car,503,590,510,565,87,55,0.92512417
4,2,car,503,589,510,564,86,54,0.9297594
5,2,car,503,589,509,563,86,54,0.9198616
6,2,car,503,587,510,564,84,54,0.9119427
7,2,car,503,590,509,563,87,54,0.9316978
8,2,car,502,588,509,564,86,55,0.906131
9,2,car,503,589,509,564,86,55,0.91892904
10,2,car,502,588,509,564,86,55,0.93502146
11,2,car,503,588,510,564,85,54,0.9277818
12,2,car,503,588,510,564,85,54,0.92007476
13,2,car,503,588,510,565,85,55,0.9361632
14,2,car,503,590,510,564,87,54,0.90974236
15,2,car,503,590,510,564,87,54,0.9287096
16,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,590,510,564,87,54,0.9256554
1,2,car,504,589,510,564,85,54,0.9398246
2,2,car,503,590,510,565,87,55,0.9352929
3,2,car,503,588,510,564,85,54,0.9193375
4,2,car,503,590,510,565,87,55,0.92512417
5,2,car,503,589,510,564,86,54,0.9297594
6,2,car,503,589,509,563,86,54,0.9198616
7,2,car,503,587,510,564,84,54,0.9119427
8,2,car,503,590,509,563,87,54,0.9316978
9,2,car,502,588,509,564,86,55,0.906131
10,2,car,503,589,509,564,86,55,0.91892904
11,2,car,502,588,509,564,86,55,0.93502146
12,2,car,503,588,510,564,85,54,0.9277818
13,2,car,503,588,510,564,85,54,0.92007476
14,2,car,503,588,510,565,85,55,0.9361632
15,2,car,503,590,510,564,87,54,0.90974236
16,2,car,503,590,510,564,87,54,0.9287096
17,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,589,509,563,86,54,0.92851394
1,2,car,503,590,510,564,87,54,0.9256554
2,2,car,504,589,510,564,85,54,0.9398246
3,2,car,503,590,510,565,87,55,0.9352929
4,2,car,503,588,510,564,85,54,0.9193375
5,2,car,503,590,510,565,87,55,0.92512417
6,2,car,503,589,510,564,86,54,0.9297594
7,2,car,503,589,509,563,86,54,0.9198616
8,2,car,503,587,510,564,84,54,0.9119427
9,2,car,503,590,509,563,87,54,0.9316978
10,2,car,502,588,509,564,86,55,0.906131
11,2,car,503,589,509,564,86,55,0.91892904
12,2,car,502,588,509,564,86,55,0.93502146
13,2,car,503,588,510,564,85,54,0.9277818
14,2,car,503,588,510,564,85,54,0.92007476
15,2,car,503,588,510,565,85,55,0.9361632
16,2,car,503,590,510,564,87,54,0.90974236
17,2,car,503,590,510,564,87,54,0.9287096
18,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,590,510,565,87,55,0.9225525
1,2,car,503,589,509,563,86,54,0.92851394
2,2,car,503,590,510,564,87,54,0.9256554
3,2,car,504,589,510,564,85,54,0.9398246
4,2,car,503,590,510,565,87,55,0.9352929
5,2,car,503,588,510,564,85,54,0.9193375
6,2,car,503,590,510,565,87,55,0.92512417
7,2,car,503,589,510,564,86,54,0.9297594
8,2,car,503,589,509,563,86,54,0.9198616
9,2,car,503,587,510,564,84,54,0.9119427
10,2,car,503,590,509,563,87,54,0.9316978
11,2,car,502,588,509,564,86,55,0.906131
12,2,car,503,589,509,564,86,55,0.91892904
13,2,car,502,588,509,564,86,55,0.93502146
14,2,car,503,588,510,564,85,54,0.9277818
15,2,car,503,588,510,564,85,54,0.92007476
16,2,car,503,588,510,565,85,55,0.9361632
17,2,car,503,590,510,564,87,54,0.90974236
18,2,car,503,590,510,564,87,54,0.9287096
19,2,car,503,589,510,564,86,54,0.9364066
0,2,car,502,588,509,564,86,55,0.91668856
1,2,car,503,590,510,565,87,55,0.9225525
2,2,car,503,589,509,563,86,54,0.92851394
3,2,car,503,590,510,564,87,54,0.9256554
4,2,car,504,589,510,564,85,54,0.9398246
5,2,car,503,590,510,565,87,55,0.9352929
6,2,car,503,588,510,564,85,54,0.9193375
7,2,car,503,590,510,565,87,55,0.92512417
8,2,car,503,589,510,564,86,54,0.9297594
9,2,car,503,589,509,563,86,54,0.9198616
10,2,car,503,587,510,564,84,54,0.9119427
11,2,car,503,590,509,563,87,54,0.9316978
12,2,car,502,588,509,564,86,55,0.906131
13,2,car,503,589,509,564,86,55,0.91892904
14,2,car,502,588,509,564,86,55,0.93502146
15,2,car,503,588,510,564,85,54,0.9277818
16,2,car,503,588,510,564,85,54,0.92007476
17,2,car,503,588,510,565,85,55,0.9361632
18,2,car,503,590,510,564,87,54,0.90974236
19,2,car,503,590,510,564,87,54,0.9287096
20,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,589,510,564,86,54,0.9217508
1,2,car,502,588,509,564,86,55,0.91668856
2,2,car,503,590,510,565,87,55,0.9225525
3,2,car,503,589,509,563,86,54,0.92851394
4,2,car,503,590,510,564,87,54,0.9256554
5,2,car,504,589,510,564,85,54,0.9398246
6,2,car,503,590,510,565,87,55,0.9352929
7,2,car,503,588,510,564,85,54,0.9193375
8,2,car,503,590,510,565,87,55,0.92512417
9,2,car,503,589,510,564,86,54,0.9297594
10,2,car,503,589,509,563,86,54,0.9198616
11,2,car,503,587,510,564,84,54,0.9119427
12,2,car,503,590,509,563,87,54,0.9316978
13,2,car,502,588,509,564,86,55,0.906131
14,2,car,503,589,509,564,86,55,0.91892904
15,2,car,502,588,509,564,86,55,0.93502146
16,2,car,503,588,510,564,85,54,0.9277818
17,2,car,503,588,510,564,85,54,0.92007476
18,2,car,503,588,510,565,85,55,0.9361632
19,2,car,503,590,510,564,87,54,0.90974236
20,2,car,503,590,510,564,87,54,0.9287096
21,2,car,503,589,510,564,86,54,0.9364066
0,2,car,502,588,510,565,86,55,0.9112357
1,2,car,503,589,510,564,86,54,0.9217508
2,2,car,502,588,509,564,86,55,0.91668856
3,2,car,503,590,510,565,87,55,0.9225525
4,2,car,503,589,509,563,86,54,0.92851394
5,2,car,503,590,510,564,87,54,0.9256554
6,2,car,504,589,510,564,85,54,0.9398246
7,2,car,503,590,510,565,87,55,0.9352929
8,2,car,503,588,510,564,85,54,0.9193375
9,2,car,503,590,510,565,87,55,0.92512417
10,2,car,503,589,510,564,86,54,0.9297594
11,2,car,503,589,509,563,86,54,0.9198616
12,2,car,503,587,510,564,84,54,0.9119427
