,cid,label,left,right,top,bottom,width,height,score
0,2,car,630,1012,472,674,382,202,0.96728414
1,2,car,630,1012,472,674,382,202,0.96728414
2,2,car,630,1012,472,674,382,202,0.96728414
3,2,car,630,1012,472,674,382,202,0.96728414
4,2,car,630,1012,472,674,382,202,0.96728414
5,2,car,630,1012,472,674,382,202,0.96728414
6,2,car,630,1012,472,674,382,202,0.96728414
7,2,car,630,1012,472,674,382,202,0.96728414
8,2,car,630,1012,472,674,382,202,0.96728414
9,2,car,630,1012,472,674,382,202,0.96728414
10,2,car,630,1012,472,674,382,202,0.96728414
11,2,car,630,1012,472,674,382,202,0.96728414
12,2,car,630,1012,472,674,382,202,0.96728414
13,2,car,630,1012,472,674,382,202,0.96728414
14,2,car,630,1012,472,674,382,202,0.96728414
15,2,car,630,1012,472,674,382,202,0.96728414
16,2,car,630,1012,472,674,382,202,0.96728414
17,2,car,630,1012,472,674,382,202,0.96728414
18,2,car,630,1012,472,674,382,202,0.96728414
19,2,car,630,1012,472,674,382,202,0.96728414
20,2,car,630,1012,472,674,382,202,0.96728414
21,2,car,630,1012,472,674,382,202,0.96728414
22,2,car,630,1012,472,674,382,202,0.96728414
23,2,car,630,1012,472,674,382,202,0.96728414
24,2,car,630,1012,472,674,382,202,0.96728414
25,2,car,630,1012,472,674,382,202,0.96728414
26,2,car,630,1012,472,674,382,202,0.96728414
27,2,car,630,1012,472,674,382,202,0.96728414
28,2,car,630,1012,472,674,382,202,0.96728414
29,2,car,630,1012,472,674,382,202,0.96728414
30,2,car,630,1012,472,674,382,202,0.96728414
31,2,car,630,1012,472,674,382,202,0.96728414
32,2,car,630,1012,472,674,382,202,0.96728414
33,2,car,630,1012,472,674,382,202,0.96728414
34,2,car,630,1012,472,674,382,202,0.96728414
35,2,car,630,1012,472,674,382,202,0.96728414
36,2,car,630,1012,472,674,382,202,0.96728414
37,2,car,630,1012,472,674,382,202,0.96728414
38,2,car,630,1012,472,674,382,202,0.96728414
39,2,car,630,1012,472,674,382,202,0.96728414
40,2,car,630,1012,472,674,382,202,0.96728414
41,2,car,630,1012,472,674,382,202,0.96728414
42,2,car,630,1012,472,674,382,202,0.96728414
43,2,car,630,1012,472,674,382,202,0.96728414
44,2,car,630,1012,472,674,382,202,0.96728414
45,2,car,630,1012,472,674,382,202,0.96728414
46,2,car,630,1012,472,674,382,202,0.96728414
