,cid,label,left,right,top,bottom,width,height,score
0,2,car,974,1174,504,572,200,68,0.9791074
1,2,car,974,1174,504,572,200,68,0.9791074
0,2,car,974,1174,505,572,200,67,0.97662437
2,2,car,974,1174,504,572,200,68,0.9791074
1,2,car,974,1174,505,572,200,67,0.97662437
3,2,car,974,1174,504,572,200,68,0.9791074
2,2,car,974,1174,505,572,200,67,0.97662437
4,2,car,974,1174,504,572,200,68,0.9791074
3,2,car,974,1174,505,572,200,67,0.97662437
5,2,car,974,1174,504,572,200,68,0.9791074
4,2,car,974,1174,505,572,200,67,0.97662437
6,2,car,974,1174,504,572,200,68,0.9791074
5,2,car,974,1174,505,572,200,67,0.97662437
7,2,car,974,1174,504,572,200,68,0.9791074
6,2,car,974,1174,505,572,200,67,0.97662437
8,2,car,974,1174,504,572,200,68,0.9791074
7,2,car,974,1174,505,572,200,67,0.97662437
9,2,car,974,1174,504,572,200,68,0.9791074
8,2,car,974,1174,505,572,200,67,0.97662437
10,2,car,974,1174,504,572,200,68,0.9791074
9,2,car,974,1174,505,572,200,67,0.97662437
11,2,car,974,1174,504,572,200,68,0.9791074
10,2,car,974,1174,505,572,200,67,0.97662437
12,2,car,974,1174,504,572,200,68,0.9791074
11,2,car,974,1174,505,572,200,67,0.97662437
13,2,car,974,1174,504,572,200,68,0.9791074
12,2,car,974,1174,505,572,200,67,0.97662437
14,2,car,974,1174,504,572,200,68,0.9791074
13,2,car,974,1174,505,572,200,67,0.97662437
15,2,car,974,1174,504,572,200,68,0.9791074
14,2,car,974,1174,505,572,200,67,0.97662437
16,2,car,974,1174,504,572,200,68,0.9791074
15,2,car,974,1174,505,572,200,67,0.97662437
17,2,car,974,1174,504,572,200,68,0.9791074
16,2,car,974,1174,505,572,200,67,0.97662437
18,2,car,974,1174,504,572,200,68,0.9791074
17,2,car,974,1174,505,572,200,67,0.97662437
19,2,car,974,1174,504,572,200,68,0.9791074
18,2,car,974,1174,505,572,200,67,0.97662437
20,2,car,974,1174,504,572,200,68,0.9791074
19,2,car,974,1174,505,572,200,67,0.97662437
21,2,car,974,1174,504,572,200,68,0.9791074
20,2,car,974,1174,505,572,200,67,0.97662437
22,2,car,974,1174,504,572,200,68,0.9791074
21,2,car,974,1174,505,572,200,67,0.97662437
23,2,car,974,1174,504,572,200,68,0.9791074
22,2,car,974,1174,505,572,200,67,0.97662437
24,2,car,974,1174,504,572,200,68,0.9791074
23,2,car,974,1174,505,572,200,67,0.97662437
25,2,car,974,1174,504,572,200,68,0.9791074
24,2,car,974,1174,505,572,200,67,0.97662437
26,2,car,974,1174,504,572,200,68,0.9791074
25,2,car,974,1174,505,572,200,67,0.97662437
27,2,car,974,1174,504,572,200,68,0.9791074
26,2,car,974,1174,505,572,200,67,0.97662437
28,2,car,974,1174,504,572,200,68,0.9791074
27,2,car,974,1174,505,572,200,67,0.97662437
29,2,car,974,1174,504,572,200,68,0.9791074
28,2,car,974,1174,505,572,200,67,0.97662437
30,2,car,974,1174,504,572,200,68,0.9791074
29,2,car,974,1174,505,572,200,67,0.97662437
31,2,car,974,1174,504,572,200,68,0.9791074
30,2,car,974,1174,505,572,200,67,0.97662437
32,2,car,974,1174,504,572,200,68,0.9791074
0,2,car,975,1174,505,572,199,67,0.97999626
1,2,car,975,1174,505,572,199,67,0.97999626
2,2,car,975,1174,505,572,199,67,0.97999626
3,2,car,975,1174,505,572,199,67,0.97999626
4,2,car,975,1174,505,572,199,67,0.97999626
5,2,car,975,1174,505,572,199,67,0.97999626
6,2,car,975,1174,505,572,199,67,0.97999626
7,2,car,975,1174,505,572,199,67,0.97999626
8,2,car,975,1174,505,572,199,67,0.97999626
9,2,car,975,1174,505,572,199,67,0.97999626
10,2,car,975,1174,505,572,199,67,0.97999626
11,2,car,975,1174,505,572,199,67,0.97999626
12,2,car,975,1174,505,572,199,67,0.97999626
13,2,car,975,1174,505,572,199,67,0.97999626
14,2,car,975,1174,505,572,199,67,0.97999626
15,2,car,975,1174,505,572,199,67,0.97999626
16,2,car,975,1174,505,572,199,67,0.97999626
17,2,car,975,1174,505,572,199,67,0.97999626
18,2,car,975,1174,505,572,199,67,0.97999626
19,2,car,975,1174,505,572,199,67,0.97999626
20,2,car,975,1174,505,572,199,67,0.97999626
21,2,car,975,1174,505,572,199,67,0.97999626
22,2,car,975,1174,505,572,199,67,0.97999626
23,2,car,975,1174,505,572,199,67,0.97999626
24,2,car,975,1174,505,572,199,67,0.97999626
25,2,car,975,1174,505,572,199,67,0.97999626
26,2,car,975,1174,505,572,199,67,0.97999626
27,2,car,975,1174,505,572,199,67,0.97999626
28,2,car,975,1174,505,572,199,67,0.97999626
29,2,car,975,1174,505,572,199,67,0.97999626
30,2,car,975,1174,505,572,199,67,0.97999626
31,2,car,975,1174,505,572,199,67,0.97999626
