,cid,label,left,right,top,bottom,width,height,score
0,2,car,542,630,497,563,88,66,0.90998656
1,2,car,542,630,497,563,88,66,0.90998656
0,2,car,543,631,497,564,88,67,0.94863623
2,2,car,542,630,497,563,88,66,0.90998656
1,2,car,543,631,497,564,88,67,0.94863623
3,2,car,542,630,497,563,88,66,0.90998656
2,2,car,543,631,497,564,88,67,0.94863623
4,2,car,542,630,497,563,88,66,0.90998656
3,2,car,543,631,497,564,88,67,0.94863623
5,2,car,542,630,497,563,88,66,0.90998656
4,2,car,543,631,497,564,88,67,0.94863623
6,2,car,542,630,497,563,88,66,0.90998656
5,2,car,543,631,497,564,88,67,0.94863623
7,2,car,542,630,497,563,88,66,0.90998656
6,2,car,543,631,497,564,88,67,0.94863623
8,2,car,542,630,497,563,88,66,0.90998656
7,2,car,543,631,497,564,88,67,0.94863623
9,2,car,542,630,497,563,88,66,0.90998656
8,2,car,543,631,497,564,88,67,0.94863623
10,2,car,542,630,497,563,88,66,0.90998656
9,2,car,543,631,497,564,88,67,0.94863623
11,2,car,542,630,497,563,88,66,0.90998656
10,2,car,543,631,497,564,88,67,0.94863623
12,2,car,542,630,497,563,88,66,0.90998656
11,2,car,543,631,497,564,88,67,0.94863623
13,2,car,542,630,497,563,88,66,0.90998656
12,2,car,543,631,497,564,88,67,0.94863623
14,2,car,542,630,497,563,88,66,0.90998656
13,2,car,543,631,497,564,88,67,0.94863623
15,2,car,542,630,497,563,88,66,0.90998656
14,2,car,543,631,497,564,88,67,0.94863623
16,2,car,542,630,497,563,88,66,0.90998656
15,2,car,543,631,497,564,88,67,0.94863623
17,2,car,542,630,497,563,88,66,0.90998656
16,2,car,543,631,497,564,88,67,0.94863623
18,2,car,542,630,497,563,88,66,0.90998656
17,2,car,543,631,497,564,88,67,0.94863623
19,2,car,542,630,497,563,88,66,0.90998656
18,2,car,543,631,497,564,88,67,0.94863623
20,2,car,542,630,497,563,88,66,0.90998656
19,2,car,543,631,497,564,88,67,0.94863623
21,2,car,542,630,497,563,88,66,0.90998656
20,2,car,543,631,497,564,88,67,0.94863623
22,2,car,542,630,497,563,88,66,0.90998656
21,2,car,543,631,497,564,88,67,0.94863623
23,2,car,542,630,497,563,88,66,0.90998656
0,2,car,544,631,497,563,87,66,0.9325306
1,2,car,544,631,497,563,87,66,0.9325306
2,2,car,544,631,497,563,87,66,0.9325306
3,2,car,544,631,497,563,87,66,0.9325306
4,2,car,544,631,497,563,87,66,0.9325306
5,2,car,544,631,497,563,87,66,0.9325306
6,2,car,544,631,497,563,87,66,0.9325306
7,2,car,544,631,497,563,87,66,0.9325306
8,2,car,544,631,497,563,87,66,0.9325306
9,2,car,544,631,497,563,87,66,0.9325306
10,2,car,544,631,497,563,87,66,0.9325306
11,2,car,544,631,497,563,87,66,0.9325306
12,2,car,544,631,497,563,87,66,0.9325306
13,2,car,544,631,497,563,87,66,0.9325306
14,2,car,544,631,497,563,87,66,0.9325306
15,2,car,544,631,497,563,87,66,0.9325306
16,2,car,544,631,497,563,87,66,0.9325306
17,2,car,544,631,497,563,87,66,0.9325306
18,2,car,544,631,497,563,87,66,0.9325306
19,2,car,544,631,497,563,87,66,0.9325306
20,2,car,544,631,497,563,87,66,0.9325306
21,2,car,544,631,497,563,87,66,0.9325306
22,2,car,544,631,497,563,87,66,0.9325306
