,cid,label,left,right,top,bottom,width,height,score
0,2,car,546,670,505,597,124,92,0.9326466
1,2,car,546,670,505,597,124,92,0.9326466
2,2,car,546,670,505,597,124,92,0.9326466
3,2,car,546,670,505,597,124,92,0.9326466
4,2,car,546,670,505,597,124,92,0.9326466
5,2,car,546,670,505,597,124,92,0.9326466
6,2,car,546,670,505,597,124,92,0.9326466
7,2,car,546,670,505,597,124,92,0.9326466
8,2,car,546,670,505,597,124,92,0.9326466
9,2,car,546,670,505,597,124,92,0.9326466
10,2,car,546,670,505,597,124,92,0.9326466
11,2,car,546,670,505,597,124,92,0.9326466
12,2,car,546,670,505,597,124,92,0.9326466
13,2,car,546,670,505,597,124,92,0.9326466
14,2,car,546,670,505,597,124,92,0.9326466
15,2,car,546,670,505,597,124,92,0.9326466
16,2,car,546,670,505,597,124,92,0.9326466
17,2,car,546,670,505,597,124,92,0.9326466
18,2,car,546,670,505,597,124,92,0.9326466
19,2,car,546,670,505,597,124,92,0.9326466
20,2,car,546,670,505,597,124,92,0.9326466
21,2,car,546,670,505,597,124,92,0.9326466
22,2,car,546,670,505,597,124,92,0.9326466
23,2,car,546,670,505,597,124,92,0.9326466
24,2,car,546,670,505,597,124,92,0.9326466
25,2,car,546,670,505,597,124,92,0.9326466
26,2,car,546,670,505,597,124,92,0.9326466
27,2,car,546,670,505,597,124,92,0.9326466
28,2,car,546,670,505,597,124,92,0.9326466
29,2,car,546,670,505,597,124,92,0.9326466
30,2,car,546,670,505,597,124,92,0.9326466
31,2,car,546,670,505,597,124,92,0.9326466
32,2,car,546,670,505,597,124,92,0.9326466
33,2,car,546,670,505,597,124,92,0.9326466
34,2,car,546,670,505,597,124,92,0.9326466
35,2,car,546,670,505,597,124,92,0.9326466
36,2,car,546,670,505,597,124,92,0.9326466
37,2,car,546,670,505,597,124,92,0.9326466
38,2,car,546,670,505,597,124,92,0.9326466
39,2,car,546,670,505,597,124,92,0.9326466
40,2,car,546,670,505,597,124,92,0.9326466
41,2,car,546,670,505,597,124,92,0.9326466
42,2,car,546,670,505,597,124,92,0.9326466
