,cid,label,left,right,top,bottom,width,height,score
0,2,car,759,961,486,585,202,99,0.92875546
1,2,car,759,961,486,585,202,99,0.92875546
2,2,car,759,961,486,585,202,99,0.92875546
3,2,car,759,961,486,585,202,99,0.92875546
4,2,car,759,961,486,585,202,99,0.92875546
5,2,car,759,961,486,585,202,99,0.92875546
6,2,car,759,961,486,585,202,99,0.92875546
7,2,car,759,961,486,585,202,99,0.92875546
8,2,car,759,961,486,585,202,99,0.92875546
0,2,car,760,961,483,585,201,102,0.886118
1,2,car,760,961,483,585,201,102,0.886118
2,2,car,760,961,483,585,201,102,0.886118
3,2,car,760,961,483,585,201,102,0.886118
4,2,car,760,961,483,585,201,102,0.886118
5,2,car,760,961,483,585,201,102,0.886118
0,2,car,760,960,485,584,200,99,0.9138719
1,2,car,760,960,485,584,200,99,0.9138719
2,2,car,760,960,485,584,200,99,0.9138719
3,2,car,760,960,485,584,200,99,0.9138719
4,2,car,760,960,485,584,200,99,0.9138719
5,2,car,760,960,485,584,200,99,0.9138719
6,2,car,760,960,485,584,200,99,0.9138719
7,2,car,760,960,485,584,200,99,0.9138719
