,cid,label,left,right,top,bottom,width,height,score
0,2,car,323,720,426,704,397,278,0.99095935
1,2,car,323,720,426,704,397,278,0.99095935
2,2,car,323,720,426,704,397,278,0.99095935
3,2,car,323,720,426,704,397,278,0.99095935
4,2,car,323,720,426,704,397,278,0.99095935
5,2,car,323,720,426,704,397,278,0.99095935
6,2,car,323,720,426,704,397,278,0.99095935
7,2,car,323,720,426,704,397,278,0.99095935
8,2,car,323,720,426,704,397,278,0.99095935
9,2,car,323,720,426,704,397,278,0.99095935
10,2,car,323,720,426,704,397,278,0.99095935
0,2,car,323,720,427,705,397,278,0.9883987
11,2,car,323,720,426,704,397,278,0.99095935
1,2,car,323,720,427,705,397,278,0.9883987
12,2,car,323,720,426,704,397,278,0.99095935
2,2,car,323,720,427,705,397,278,0.9883987
13,2,car,323,720,426,704,397,278,0.99095935
3,2,car,323,720,427,705,397,278,0.9883987
14,2,car,323,720,426,704,397,278,0.99095935
4,2,car,323,720,427,705,397,278,0.9883987
15,2,car,323,720,426,704,397,278,0.99095935
5,2,car,323,720,427,705,397,278,0.9883987
16,2,car,323,720,426,704,397,278,0.99095935
6,2,car,323,720,427,705,397,278,0.9883987
17,2,car,323,720,426,704,397,278,0.99095935
7,2,car,323,720,427,705,397,278,0.9883987
18,2,car,323,720,426,704,397,278,0.99095935
0,2,car,322,720,426,704,398,278,0.9875315
8,2,car,323,720,427,705,397,278,0.9883987
19,2,car,323,720,426,704,397,278,0.99095935
1,2,car,322,720,426,704,398,278,0.9875315
9,2,car,323,720,427,705,397,278,0.9883987
20,2,car,323,720,426,704,397,278,0.99095935
2,2,car,322,720,426,704,398,278,0.9875315
10,2,car,323,720,427,705,397,278,0.9883987
21,2,car,323,720,426,704,397,278,0.99095935
3,2,car,322,720,426,704,398,278,0.9875315
11,2,car,323,720,427,705,397,278,0.9883987
22,2,car,323,720,426,704,397,278,0.99095935
4,2,car,322,720,426,704,398,278,0.9875315
12,2,car,323,720,427,705,397,278,0.9883987
23,2,car,323,720,426,704,397,278,0.99095935
5,2,car,322,720,426,704,398,278,0.9875315
13,2,car,323,720,427,705,397,278,0.9883987
24,2,car,323,720,426,704,397,278,0.99095935
6,2,car,322,720,426,704,398,278,0.9875315
14,2,car,323,720,427,705,397,278,0.9883987
25,2,car,323,720,426,704,397,278,0.99095935
0,2,car,323,719,428,705,396,277,0.98655796
0,2,car,324,719,429,706,395,277,0.9873691
1,2,car,323,719,428,705,396,277,0.98655796
1,2,car,324,719,429,706,395,277,0.9873691
2,2,car,323,719,428,705,396,277,0.98655796
2,2,car,324,719,429,706,395,277,0.9873691
3,2,car,323,719,428,705,396,277,0.98655796
3,2,car,324,719,429,706,395,277,0.9873691
4,2,car,323,719,428,705,396,277,0.98655796
4,2,car,324,719,429,706,395,277,0.9873691
5,2,car,323,719,428,705,396,277,0.98655796
5,2,car,324,719,429,706,395,277,0.9873691
6,2,car,323,719,428,705,396,277,0.98655796
6,2,car,324,719,429,706,395,277,0.9873691
7,2,car,323,719,428,705,396,277,0.98655796
7,2,car,324,719,429,706,395,277,0.9873691
8,2,car,323,719,428,705,396,277,0.98655796
8,2,car,324,719,429,706,395,277,0.9873691
9,2,car,323,719,428,705,396,277,0.98655796
9,2,car,324,719,429,706,395,277,0.9873691
10,2,car,323,719,428,705,396,277,0.98655796
10,2,car,324,719,429,706,395,277,0.9873691
11,2,car,323,719,428,705,396,277,0.98655796
11,2,car,324,719,429,706,395,277,0.9873691
12,2,car,323,719,428,705,396,277,0.98655796
12,2,car,324,719,429,706,395,277,0.9873691
13,2,car,323,719,428,705,396,277,0.98655796
0,2,car,324,719,427,704,395,277,0.9907067
13,2,car,324,719,429,706,395,277,0.9873691
14,2,car,323,719,428,705,396,277,0.98655796
1,2,car,324,719,427,704,395,277,0.9907067
14,2,car,324,719,429,706,395,277,0.9873691
15,2,car,323,719,428,705,396,277,0.98655796
2,2,car,324,719,427,704,395,277,0.9907067
15,2,car,324,719,429,706,395,277,0.9873691
16,2,car,323,719,428,705,396,277,0.98655796
3,2,car,324,719,427,704,395,277,0.9907067
16,2,car,324,719,429,706,395,277,0.9873691
17,2,car,323,719,428,705,396,277,0.98655796
4,2,car,324,719,427,704,395,277,0.9907067
17,2,car,324,719,429,706,395,277,0.9873691
18,2,car,323,719,428,705,396,277,0.98655796
5,2,car,324,719,427,704,395,277,0.9907067
18,2,car,324,719,429,706,395,277,0.9873691
19,2,car,323,719,428,705,396,277,0.98655796
6,2,car,324,719,427,704,395,277,0.9907067
19,2,car,324,719,429,706,395,277,0.9873691
20,2,car,323,719,428,705,396,277,0.98655796
7,2,car,324,719,427,704,395,277,0.9907067
20,2,car,324,719,429,706,395,277,0.9873691
21,2,car,323,719,428,705,396,277,0.98655796
8,2,car,324,719,427,704,395,277,0.9907067
21,2,car,324,719,429,706,395,277,0.9873691
22,2,car,323,719,428,705,396,277,0.98655796
9,2,car,324,719,427,704,395,277,0.9907067
22,2,car,324,719,429,706,395,277,0.9873691
23,2,car,323,719,428,705,396,277,0.98655796
10,2,car,324,719,427,704,395,277,0.9907067
23,2,car,324,719,429,706,395,277,0.9873691
24,2,car,323,719,428,705,396,277,0.98655796
11,2,car,324,719,427,704,395,277,0.9907067
24,2,car,324,719,429,706,395,277,0.9873691
25,2,car,323,719,428,705,396,277,0.98655796
12,2,car,324,719,427,704,395,277,0.9907067
25,2,car,324,719,429,706,395,277,0.9873691
26,2,car,323,719,428,705,396,277,0.98655796
13,2,car,324,719,427,704,395,277,0.9907067
26,2,car,324,719,429,706,395,277,0.9873691
27,2,car,323,719,428,705,396,277,0.98655796
14,2,car,324,719,427,704,395,277,0.9907067
27,2,car,324,719,429,706,395,277,0.9873691
28,2,car,323,719,428,705,396,277,0.98655796
15,2,car,324,719,427,704,395,277,0.9907067
28,2,car,324,719,429,706,395,277,0.9873691
29,2,car,323,719,428,705,396,277,0.98655796
16,2,car,324,719,427,704,395,277,0.9907067
29,2,car,324,719,429,706,395,277,0.9873691
30,2,car,323,719,428,705,396,277,0.98655796
17,2,car,324,719,427,704,395,277,0.9907067
30,2,car,324,719,429,706,395,277,0.9873691
31,2,car,323,719,428,705,396,277,0.98655796
18,2,car,324,719,427,704,395,277,0.9907067
31,2,car,324,719,429,706,395,277,0.9873691
32,2,car,323,719,428,705,396,277,0.98655796
19,2,car,324,719,427,704,395,277,0.9907067
32,2,car,324,719,429,706,395,277,0.9873691
33,2,car,323,719,428,705,396,277,0.98655796
20,2,car,324,719,427,704,395,277,0.9907067
33,2,car,324,719,429,706,395,277,0.9873691
34,2,car,323,719,428,705,396,277,0.98655796
21,2,car,324,719,427,704,395,277,0.9907067
34,2,car,324,719,429,706,395,277,0.9873691
35,2,car,323,719,428,705,396,277,0.98655796
22,2,car,324,719,427,704,395,277,0.9907067
35,2,car,324,719,429,706,395,277,0.9873691
36,2,car,323,719,428,705,396,277,0.98655796
23,2,car,324,719,427,704,395,277,0.9907067
36,2,car,324,719,429,706,395,277,0.9873691
37,2,car,323,719,428,705,396,277,0.98655796
24,2,car,324,719,427,704,395,277,0.9907067
37,2,car,324,719,429,706,395,277,0.9873691
38,2,car,323,719,428,705,396,277,0.98655796
25,2,car,324,719,427,704,395,277,0.9907067
38,2,car,324,719,429,706,395,277,0.9873691
39,2,car,323,719,428,705,396,277,0.98655796
26,2,car,324,719,427,704,395,277,0.9907067
39,2,car,324,719,429,706,395,277,0.9873691
40,2,car,323,719,428,705,396,277,0.98655796
27,2,car,324,719,427,704,395,277,0.9907067
40,2,car,324,719,429,706,395,277,0.9873691
41,2,car,323,719,428,705,396,277,0.98655796
28,2,car,324,719,427,704,395,277,0.9907067
41,2,car,324,719,429,706,395,277,0.9873691
42,2,car,323,719,428,705,396,277,0.98655796
29,2,car,324,719,427,704,395,277,0.9907067
42,2,car,324,719,429,706,395,277,0.9873691
43,2,car,323,719,428,705,396,277,0.98655796
30,2,car,324,719,427,704,395,277,0.9907067
43,2,car,324,719,429,706,395,277,0.9873691
44,2,car,323,719,428,705,396,277,0.98655796
31,2,car,324,719,427,704,395,277,0.9907067
44,2,car,324,719,429,706,395,277,0.9873691
45,2,car,323,719,428,705,396,277,0.98655796
32,2,car,324,719,427,704,395,277,0.9907067
45,2,car,324,719,429,706,395,277,0.9873691
46,2,car,323,719,428,705,396,277,0.98655796
0,2,car,323,719,426,702,396,276,0.98796034
1,2,car,323,719,426,702,396,276,0.98796034
2,2,car,323,719,426,702,396,276,0.98796034
3,2,car,323,719,426,702,396,276,0.98796034
0,2,car,321,721,428,704,400,276,0.98718786
4,2,car,323,719,426,702,396,276,0.98796034
1,2,car,321,721,428,704,400,276,0.98718786
5,2,car,323,719,426,702,396,276,0.98796034
2,2,car,321,721,428,704,400,276,0.98718786
6,2,car,323,719,426,702,396,276,0.98796034
3,2,car,321,721,428,704,400,276,0.98718786
7,2,car,323,719,426,702,396,276,0.98796034
4,2,car,321,721,428,704,400,276,0.98718786
8,2,car,323,719,426,702,396,276,0.98796034
5,2,car,321,721,428,704,400,276,0.98718786
9,2,car,323,719,426,702,396,276,0.98796034
6,2,car,321,721,428,704,400,276,0.98718786
10,2,car,323,719,426,702,396,276,0.98796034
7,2,car,321,721,428,704,400,276,0.98718786
11,2,car,323,719,426,702,396,276,0.98796034
8,2,car,321,721,428,704,400,276,0.98718786
12,2,car,323,719,426,702,396,276,0.98796034
9,2,car,321,721,428,704,400,276,0.98718786
13,2,car,323,719,426,702,396,276,0.98796034
10,2,car,321,721,428,704,400,276,0.98718786
14,2,car,323,719,426,702,396,276,0.98796034
0,2,car,324,720,428,704,396,276,0.98831075
11,2,car,321,721,428,704,400,276,0.98718786
15,2,car,323,719,426,702,396,276,0.98796034
1,2,car,324,720,428,704,396,276,0.98831075
12,2,car,321,721,428,704,400,276,0.98718786
16,2,car,323,719,426,702,396,276,0.98796034
2,2,car,324,720,428,704,396,276,0.98831075
13,2,car,321,721,428,704,400,276,0.98718786
17,2,car,323,719,426,702,396,276,0.98796034
3,2,car,324,720,428,704,396,276,0.98831075
14,2,car,321,721,428,704,400,276,0.98718786
18,2,car,323,719,426,702,396,276,0.98796034
4,2,car,324,720,428,704,396,276,0.98831075
15,2,car,321,721,428,704,400,276,0.98718786
19,2,car,323,719,426,702,396,276,0.98796034
5,2,car,324,720,428,704,396,276,0.98831075
16,2,car,321,721,428,704,400,276,0.98718786
20,2,car,323,719,426,702,396,276,0.98796034
6,2,car,324,720,428,704,396,276,0.98831075
17,2,car,321,721,428,704,400,276,0.98718786
21,2,car,323,719,426,702,396,276,0.98796034
7,2,car,324,720,428,704,396,276,0.98831075
18,2,car,321,721,428,704,400,276,0.98718786
22,2,car,323,719,426,702,396,276,0.98796034
0,2,car,322,721,427,703,399,276,0.9812377
8,2,car,324,720,428,704,396,276,0.98831075
19,2,car,321,721,428,704,400,276,0.98718786
23,2,car,323,719,426,702,396,276,0.98796034
