,cid,label,left,right,top,bottom,width,height,score
0,2,car,485,631,494,595,146,101,0.64229876
0,2,car,485,631,495,595,146,100,0.72653234
1,2,car,485,631,494,595,146,101,0.64229876
1,2,car,485,631,495,595,146,100,0.72653234
2,2,car,485,631,494,595,146,101,0.64229876
1,2,car,485,631,495,595,146,100,0.72653234
2,2,car,485,631,494,595,146,101,0.64229876
1,2,car,485,631,495,595,146,100,0.72653234
2,2,car,485,631,494,595,146,101,0.64229876
2,2,car,485,631,495,595,146,100,0.72653234
3,2,car,485,631,494,595,146,101,0.64229876
3,2,car,485,631,495,595,146,100,0.72653234
4,2,car,485,631,494,595,146,101,0.64229876
0,2,car,487,633,494,595,146,101,0.6763213
4,2,car,485,631,495,595,146,100,0.72653234
5,2,car,485,631,494,595,146,101,0.64229876
1,2,car,487,633,494,595,146,101,0.6763213
5,2,car,485,631,495,595,146,100,0.72653234
6,2,car,485,631,494,595,146,101,0.64229876
2,2,car,487,633,494,595,146,101,0.6763213
6,2,car,485,631,495,595,146,100,0.72653234
7,2,car,485,631,494,595,146,101,0.64229876
3,2,car,487,633,494,595,146,101,0.6763213
7,2,car,485,631,495,595,146,100,0.72653234
8,2,car,485,631,494,595,146,101,0.64229876
3,2,car,487,633,494,595,146,101,0.6763213
7,2,car,485,631,495,595,146,100,0.72653234
8,2,car,485,631,494,595,146,101,0.64229876
4,2,car,487,633,494,595,146,101,0.6763213
8,2,car,485,631,495,595,146,100,0.72653234
9,2,car,485,631,494,595,146,101,0.64229876
5,2,car,487,633,494,595,146,101,0.6763213
9,2,car,485,631,495,595,146,100,0.72653234
10,2,car,485,631,494,595,146,101,0.64229876
6,2,car,487,633,494,595,146,101,0.6763213
10,2,car,485,631,495,595,146,100,0.72653234
11,2,car,485,631,494,595,146,101,0.64229876
7,2,car,487,633,494,595,146,101,0.6763213
11,2,car,485,631,495,595,146,100,0.72653234
12,2,car,485,631,494,595,146,101,0.64229876
8,2,car,487,633,494,595,146,101,0.6763213
12,2,car,485,631,495,595,146,100,0.72653234
13,2,car,485,631,494,595,146,101,0.64229876
9,2,car,487,633,494,595,146,101,0.6763213
13,2,car,485,631,495,595,146,100,0.72653234
14,2,car,485,631,494,595,146,101,0.64229876
10,2,car,487,633,494,595,146,101,0.6763213
14,2,car,485,631,495,595,146,100,0.72653234
15,2,car,485,631,494,595,146,101,0.64229876
11,2,car,487,633,494,595,146,101,0.6763213
15,2,car,485,631,495,595,146,100,0.72653234
16,2,car,485,631,494,595,146,101,0.64229876
11,2,car,487,633,494,595,146,101,0.6763213
15,2,car,485,631,495,595,146,100,0.72653234
16,2,car,485,631,494,595,146,101,0.64229876
11,2,car,487,633,494,595,146,101,0.6763213
15,2,car,485,631,495,595,146,100,0.72653234
16,2,car,485,631,494,595,146,101,0.64229876
12,2,car,487,633,494,595,146,101,0.6763213
16,2,car,485,631,495,595,146,100,0.72653234
17,2,car,485,631,494,595,146,101,0.64229876
