,cid,label,left,right,top,bottom,width,height,score
0,2,car,581,732,496,595,151,99,0.91068786
1,2,car,581,732,496,595,151,99,0.91068786
2,2,car,581,732,496,595,151,99,0.91068786
3,2,car,581,732,496,595,151,99,0.91068786
4,2,car,581,732,496,595,151,99,0.91068786
5,2,car,581,732,496,595,151,99,0.91068786
6,2,car,581,732,496,595,151,99,0.91068786
7,2,car,581,732,496,595,151,99,0.91068786
8,2,car,581,732,496,595,151,99,0.91068786
9,2,car,581,732,496,595,151,99,0.91068786
10,2,car,581,732,496,595,151,99,0.91068786
11,2,car,581,732,496,595,151,99,0.91068786
12,2,car,581,732,496,595,151,99,0.91068786
13,2,car,581,732,496,595,151,99,0.91068786
14,2,car,581,732,496,595,151,99,0.91068786
15,2,car,581,732,496,595,151,99,0.91068786
16,2,car,581,732,496,595,151,99,0.91068786
17,2,car,581,732,496,595,151,99,0.91068786
18,2,car,581,732,496,595,151,99,0.91068786
19,2,car,581,732,496,595,151,99,0.91068786
20,2,car,581,732,496,595,151,99,0.91068786
21,2,car,581,732,496,595,151,99,0.91068786
22,2,car,581,732,496,595,151,99,0.91068786
23,2,car,581,732,496,595,151,99,0.91068786
0,2,car,581,731,496,595,150,99,0.9212963
1,2,car,581,731,496,595,150,99,0.9212963
2,2,car,581,731,496,595,150,99,0.9212963
3,2,car,581,731,496,595,150,99,0.9212963
4,2,car,581,731,496,595,150,99,0.9212963
5,2,car,581,731,496,595,150,99,0.9212963
0,2,car,581,730,496,594,149,98,0.90474033
1,2,car,581,730,496,594,149,98,0.90474033
2,2,car,581,730,496,594,149,98,0.90474033
3,2,car,581,730,496,594,149,98,0.90474033
4,2,car,581,730,496,594,149,98,0.90474033
5,2,car,581,730,496,594,149,98,0.90474033
6,2,car,581,730,496,594,149,98,0.90474033
7,2,car,581,730,496,594,149,98,0.90474033
8,2,car,581,730,496,594,149,98,0.90474033
9,2,car,581,730,496,594,149,98,0.90474033
10,2,car,581,730,496,594,149,98,0.90474033
11,2,car,581,730,496,594,149,98,0.90474033
12,2,car,581,730,496,594,149,98,0.90474033
13,2,car,581,730,496,594,149,98,0.90474033
14,2,car,581,730,496,594,149,98,0.90474033
15,2,car,581,730,496,594,149,98,0.90474033
16,2,car,581,730,496,594,149,98,0.90474033
17,2,car,581,730,496,594,149,98,0.90474033
18,2,car,581,730,496,594,149,98,0.90474033
19,2,car,581,730,496,594,149,98,0.90474033
20,2,car,581,730,496,594,149,98,0.90474033
21,2,car,581,730,496,594,149,98,0.90474033
22,2,car,581,730,496,594,149,98,0.90474033
23,2,car,581,730,496,594,149,98,0.90474033
24,2,car,581,730,496,594,149,98,0.90474033
25,2,car,581,730,496,594,149,98,0.90474033
0,2,car,582,730,494,594,148,100,0.9233544
1,2,car,582,730,494,594,148,100,0.9233544
2,2,car,582,730,494,594,148,100,0.9233544
3,2,car,582,730,494,594,148,100,0.9233544
