,cid,label,left,right,top,bottom,width,height,score
0,2,car,960,1210,484,585,250,101,0.84679264
1,2,car,960,1210,484,585,250,101,0.84679264
2,2,car,960,1210,484,585,250,101,0.84679264
3,2,car,960,1210,484,585,250,101,0.84679264
4,2,car,960,1210,484,585,250,101,0.84679264
5,2,car,960,1210,484,585,250,101,0.84679264
6,2,car,960,1210,484,585,250,101,0.84679264
7,2,car,960,1210,484,585,250,101,0.84679264
8,2,car,960,1210,484,585,250,101,0.84679264
9,2,car,960,1210,484,585,250,101,0.84679264
10,2,car,960,1210,484,585,250,101,0.84679264
11,2,car,960,1210,484,585,250,101,0.84679264
0,2,car,961,1211,484,585,250,101,0.92669475
12,2,car,960,1210,484,585,250,101,0.84679264
1,2,car,961,1211,484,585,250,101,0.92669475
13,2,car,960,1210,484,585,250,101,0.84679264
2,2,car,961,1211,484,585,250,101,0.92669475
14,2,car,960,1210,484,585,250,101,0.84679264
3,2,car,961,1211,484,585,250,101,0.92669475
15,2,car,960,1210,484,585,250,101,0.84679264
4,2,car,961,1211,484,585,250,101,0.92669475
16,2,car,960,1210,484,585,250,101,0.84679264
5,2,car,961,1211,484,585,250,101,0.92669475
17,2,car,960,1210,484,585,250,101,0.84679264
6,2,car,961,1211,484,585,250,101,0.92669475
18,2,car,960,1210,484,585,250,101,0.84679264
7,2,car,961,1211,484,585,250,101,0.92669475
19,2,car,960,1210,484,585,250,101,0.84679264
8,2,car,961,1211,484,585,250,101,0.92669475
20,2,car,960,1210,484,585,250,101,0.84679264
9,2,car,961,1211,484,585,250,101,0.92669475
21,2,car,960,1210,484,585,250,101,0.84679264
10,2,car,961,1211,484,585,250,101,0.92669475
22,2,car,960,1210,484,585,250,101,0.84679264
11,2,car,961,1211,484,585,250,101,0.92669475
23,2,car,960,1210,484,585,250,101,0.84679264
12,2,car,961,1211,484,585,250,101,0.92669475
24,2,car,960,1210,484,585,250,101,0.84679264
13,2,car,961,1211,484,585,250,101,0.92669475
25,2,car,960,1210,484,585,250,101,0.84679264
14,2,car,961,1211,484,585,250,101,0.92669475
26,2,car,960,1210,484,585,250,101,0.84679264
15,2,car,961,1211,484,585,250,101,0.92669475
27,2,car,960,1210,484,585,250,101,0.84679264
16,2,car,961,1211,484,585,250,101,0.92669475
28,2,car,960,1210,484,585,250,101,0.84679264
17,2,car,961,1211,484,585,250,101,0.92669475
29,2,car,960,1210,484,585,250,101,0.84679264
18,2,car,961,1211,484,585,250,101,0.92669475
30,2,car,960,1210,484,585,250,101,0.84679264
19,2,car,961,1211,484,585,250,101,0.92669475
31,2,car,960,1210,484,585,250,101,0.84679264
20,2,car,961,1211,484,585,250,101,0.92669475
32,2,car,960,1210,484,585,250,101,0.84679264
21,2,car,961,1211,484,585,250,101,0.92669475
33,2,car,960,1210,484,585,250,101,0.84679264
22,2,car,961,1211,484,585,250,101,0.92669475
34,2,car,960,1210,484,585,250,101,0.84679264
23,2,car,961,1211,484,585,250,101,0.92669475
35,2,car,960,1210,484,585,250,101,0.84679264
0,2,car,960,1210,484,585,250,101,0.9191853
24,2,car,961,1211,484,585,250,101,0.92669475
36,2,car,960,1210,484,585,250,101,0.84679264
1,2,car,960,1210,484,585,250,101,0.9191853
25,2,car,961,1211,484,585,250,101,0.92669475
37,2,car,960,1210,484,585,250,101,0.84679264
2,2,car,960,1210,484,585,250,101,0.9191853
26,2,car,961,1211,484,585,250,101,0.92669475
38,2,car,960,1210,484,585,250,101,0.84679264
3,2,car,960,1210,484,585,250,101,0.9191853
27,2,car,961,1211,484,585,250,101,0.92669475
39,2,car,960,1210,484,585,250,101,0.84679264
0,2,car,959,1211,484,584,252,100,0.92472845
1,2,car,959,1211,484,584,252,100,0.92472845
2,2,car,959,1211,484,584,252,100,0.92472845
3,2,car,959,1211,484,584,252,100,0.92472845
4,2,car,959,1211,484,584,252,100,0.92472845
5,2,car,959,1211,484,584,252,100,0.92472845
6,2,car,959,1211,484,584,252,100,0.92472845
7,2,car,959,1211,484,584,252,100,0.92472845
8,2,car,959,1211,484,584,252,100,0.92472845
9,2,car,959,1211,484,584,252,100,0.92472845
10,2,car,959,1211,484,584,252,100,0.92472845
11,2,car,959,1211,484,584,252,100,0.92472845
12,2,car,959,1211,484,584,252,100,0.92472845
13,2,car,959,1211,484,584,252,100,0.92472845
14,2,car,959,1211,484,584,252,100,0.92472845
0,2,car,961,1212,484,584,251,100,0.9314916
1,2,car,961,1212,484,584,251,100,0.9314916
2,2,car,961,1212,484,584,251,100,0.9314916
3,2,car,961,1212,484,584,251,100,0.9314916
4,2,car,961,1212,484,584,251,100,0.9314916
5,2,car,961,1212,484,584,251,100,0.9314916
6,2,car,961,1212,484,584,251,100,0.9314916
7,2,car,961,1212,484,584,251,100,0.9314916
8,2,car,961,1212,484,584,251,100,0.9314916
9,2,car,961,1212,484,584,251,100,0.9314916
10,2,car,961,1212,484,584,251,100,0.9314916
11,2,car,961,1212,484,584,251,100,0.9314916
