,cid,label,left,right,top,bottom,width,height,score
0,2,car,531,922,473,670,391,197,0.9696486
1,2,car,531,922,473,670,391,197,0.9696486
2,2,car,531,922,473,670,391,197,0.9696486
3,2,car,531,922,473,670,391,197,0.9696486
4,2,car,531,922,473,670,391,197,0.9696486
5,2,car,531,922,473,670,391,197,0.9696486
6,2,car,531,922,473,670,391,197,0.9696486
7,2,car,531,922,473,670,391,197,0.9696486
8,2,car,531,922,473,670,391,197,0.9696486
9,2,car,531,922,473,670,391,197,0.9696486
0,2,car,530,921,471,669,391,198,0.9687011
10,2,car,531,922,473,670,391,197,0.9696486
1,2,car,530,921,471,669,391,198,0.9687011
11,2,car,531,922,473,670,391,197,0.9696486
2,2,car,530,921,471,669,391,198,0.9687011
12,2,car,531,922,473,670,391,197,0.9696486
3,2,car,530,921,471,669,391,198,0.9687011
13,2,car,531,922,473,670,391,197,0.9696486
4,2,car,530,921,471,669,391,198,0.9687011
14,2,car,531,922,473,670,391,197,0.9696486
5,2,car,530,921,471,669,391,198,0.9687011
15,2,car,531,922,473,670,391,197,0.9696486
6,2,car,530,921,471,669,391,198,0.9687011
16,2,car,531,922,473,670,391,197,0.9696486
7,2,car,530,921,471,669,391,198,0.9687011
17,2,car,531,922,473,670,391,197,0.9696486
8,2,car,530,921,471,669,391,198,0.9687011
18,2,car,531,922,473,670,391,197,0.9696486
9,2,car,530,921,471,669,391,198,0.9687011
19,2,car,531,922,473,670,391,197,0.9696486
10,2,car,530,921,471,669,391,198,0.9687011
20,2,car,531,922,473,670,391,197,0.9696486
11,2,car,530,921,471,669,391,198,0.9687011
21,2,car,531,922,473,670,391,197,0.9696486
12,2,car,530,921,471,669,391,198,0.9687011
22,2,car,531,922,473,670,391,197,0.9696486
0,2,car,531,920,473,670,389,197,0.9668564
1,2,car,531,920,473,670,389,197,0.9668564
2,2,car,531,920,473,670,389,197,0.9668564
3,2,car,531,920,473,670,389,197,0.9668564
4,2,car,531,920,473,670,389,197,0.9668564
5,2,car,531,920,473,670,389,197,0.9668564
6,2,car,531,920,473,670,389,197,0.9668564
7,2,car,531,920,473,670,389,197,0.9668564
8,2,car,531,920,473,670,389,197,0.9668564
0,2,car,533,920,471,669,387,198,0.9672991
1,2,car,533,920,471,669,387,198,0.9672991
2,2,car,533,920,471,669,387,198,0.9672991
3,2,car,533,920,471,669,387,198,0.9672991
4,2,car,533,920,471,669,387,198,0.9672991
5,2,car,533,920,471,669,387,198,0.9672991
6,2,car,533,920,471,669,387,198,0.9672991
0,2,car,533,919,473,669,386,196,0.9671993
1,2,car,533,919,473,669,386,196,0.9671993
2,2,car,533,919,473,669,386,196,0.9671993
3,2,car,533,919,473,669,386,196,0.9671993
4,2,car,533,919,473,669,386,196,0.9671993
5,2,car,533,919,473,669,386,196,0.9671993
6,2,car,533,919,473,669,386,196,0.9671993
7,2,car,533,919,473,669,386,196,0.9671993
8,2,car,533,919,473,669,386,196,0.9671993
9,2,car,533,919,473,669,386,196,0.9671993
10,2,car,533,919,473,669,386,196,0.9671993
11,2,car,533,919,473,669,386,196,0.9671993
12,2,car,533,919,473,669,386,196,0.9671993
13,2,car,533,919,473,669,386,196,0.9671993
14,2,car,533,919,473,669,386,196,0.9671993
15,2,car,533,919,473,669,386,196,0.9671993
0,2,car,533,919,472,669,386,197,0.9757738
16,2,car,533,919,473,669,386,196,0.9671993
1,2,car,533,919,472,669,386,197,0.9757738
17,2,car,533,919,473,669,386,196,0.9671993
2,2,car,533,919,472,669,386,197,0.9757738
18,2,car,533,919,473,669,386,196,0.9671993
3,2,car,533,919,472,669,386,197,0.9757738
19,2,car,533,919,473,669,386,196,0.9671993
4,2,car,533,919,472,669,386,197,0.9757738
20,2,car,533,919,473,669,386,196,0.9671993
5,2,car,533,919,472,669,386,197,0.9757738
21,2,car,533,919,473,669,386,196,0.9671993
0,2,car,533,918,473,669,385,196,0.96611965
1,2,car,533,918,473,669,385,196,0.96611965
2,2,car,533,918,473,669,385,196,0.96611965
3,2,car,533,918,473,669,385,196,0.96611965
4,2,car,533,918,473,669,385,196,0.96611965
5,2,car,533,918,473,669,385,196,0.96611965
6,2,car,533,918,473,669,385,196,0.96611965
7,2,car,533,918,473,669,385,196,0.96611965
8,2,car,533,918,473,669,385,196,0.96611965
9,2,car,533,918,473,669,385,196,0.96611965
10,2,car,533,918,473,669,385,196,0.96611965
11,2,car,533,918,473,669,385,196,0.96611965
12,2,car,533,918,473,669,385,196,0.96611965
13,2,car,533,918,473,669,385,196,0.96611965
14,2,car,533,918,473,669,385,196,0.96611965
0,2,car,533,917,474,669,384,195,0.9780014
1,2,car,533,917,474,669,384,195,0.9780014
2,2,car,533,917,474,669,384,195,0.9780014
3,2,car,533,917,474,669,384,195,0.9780014
0,2,car,534,918,469,673,384,204,0.96811634
4,2,car,533,917,474,669,384,195,0.9780014
1,2,car,534,918,469,673,384,204,0.96811634
5,2,car,533,917,474,669,384,195,0.9780014
2,2,car,534,918,469,673,384,204,0.96811634
6,2,car,533,917,474,669,384,195,0.9780014
3,2,car,534,918,469,673,384,204,0.96811634
7,2,car,533,917,474,669,384,195,0.9780014
4,2,car,534,918,469,673,384,204,0.96811634
8,2,car,533,917,474,669,384,195,0.9780014
5,2,car,534,918,469,673,384,204,0.96811634
9,2,car,533,917,474,669,384,195,0.9780014
6,2,car,534,918,469,673,384,204,0.96811634
10,2,car,533,917,474,669,384,195,0.9780014
7,2,car,534,918,469,673,384,204,0.96811634
11,2,car,533,917,474,669,384,195,0.9780014
8,2,car,534,918,469,673,384,204,0.96811634
12,2,car,533,917,474,669,384,195,0.9780014
0,2,car,532,916,471,672,384,201,0.96744174
9,2,car,534,918,469,673,384,204,0.96811634
13,2,car,533,917,474,669,384,195,0.9780014
0,2,car,535,918,471,670,383,199,0.9748594
1,2,car,535,918,471,670,383,199,0.9748594
2,2,car,535,918,471,670,383,199,0.9748594
3,2,car,535,918,471,670,383,199,0.9748594
4,2,car,535,918,471,670,383,199,0.9748594
5,2,car,535,918,471,670,383,199,0.9748594
6,2,car,535,918,471,670,383,199,0.9748594
7,2,car,535,918,471,670,383,199,0.9748594
8,2,car,535,918,471,670,383,199,0.9748594
9,2,car,535,918,471,670,383,199,0.9748594
10,2,car,535,918,471,670,383,199,0.9748594
0,2,car,534,917,470,672,383,202,0.9602454
11,2,car,535,918,471,670,383,199,0.9748594
1,2,car,534,917,470,672,383,202,0.9602454
12,2,car,535,918,471,670,383,199,0.9748594
2,2,car,534,917,470,672,383,202,0.9602454
13,2,car,535,918,471,670,383,199,0.9748594
0,2,car,535,918,473,669,383,196,0.96645206
3,2,car,534,917,470,672,383,202,0.9602454
14,2,car,535,918,471,670,383,199,0.9748594
1,2,car,535,918,473,669,383,196,0.96645206
4,2,car,534,917,470,672,383,202,0.9602454
15,2,car,535,918,471,670,383,199,0.9748594
0,2,car,534,916,471,672,382,201,0.96851116
1,2,car,534,916,471,672,382,201,0.96851116
2,2,car,534,916,471,672,382,201,0.96851116
3,2,car,534,916,471,672,382,201,0.96851116
4,2,car,534,916,471,672,382,201,0.96851116
5,2,car,534,916,471,672,382,201,0.96851116
6,2,car,534,916,471,672,382,201,0.96851116
7,2,car,534,916,471,672,382,201,0.96851116
0,2,car,535,917,470,670,382,200,0.94401926
8,2,car,534,916,471,672,382,201,0.96851116
1,2,car,535,917,470,670,382,200,0.94401926
9,2,car,534,916,471,672,382,201,0.96851116
2,2,car,535,917,470,670,382,200,0.94401926
10,2,car,534,916,471,672,382,201,0.96851116
3,2,car,535,917,470,670,382,200,0.94401926
11,2,car,534,916,471,672,382,201,0.96851116
0,2,car,537,918,472,671,381,199,0.9732334
1,2,car,537,918,472,671,381,199,0.9732334
2,2,car,537,918,472,671,381,199,0.9732334
3,2,car,537,918,472,671,381,199,0.9732334
4,2,car,537,918,472,671,381,199,0.9732334
0,2,car,536,917,471,670,381,199,0.9794515
5,2,car,537,918,472,671,381,199,0.9732334
1,2,car,536,917,471,670,381,199,0.9794515
6,2,car,537,918,472,671,381,199,0.9732334
2,2,car,536,917,471,670,381,199,0.9794515
7,2,car,537,918,472,671,381,199,0.9732334
3,2,car,536,917,471,670,381,199,0.9794515
8,2,car,537,918,472,671,381,199,0.9732334
0,2,car,537,918,471,671,381,200,0.9764709
4,2,car,536,917,471,670,381,199,0.9794515
9,2,car,537,918,472,671,381,199,0.9732334
1,2,car,537,918,471,671,381,200,0.9764709
5,2,car,536,917,471,670,381,199,0.9794515
10,2,car,537,918,472,671,381,199,0.9732334
2,2,car,537,918,471,671,381,200,0.9764709
6,2,car,536,917,471,670,381,199,0.9794515
11,2,car,537,918,472,671,381,199,0.9732334
3,2,car,537,918,471,671,381,200,0.9764709
7,2,car,536,917,471,670,381,199,0.9794515
12,2,car,537,918,472,671,381,199,0.9732334
4,2,car,537,918,471,671,381,200,0.9764709
8,2,car,536,917,471,670,381,199,0.9794515
13,2,car,537,918,472,671,381,199,0.9732334
5,2,car,537,918,471,671,381,200,0.9764709
9,2,car,536,917,471,670,381,199,0.9794515
14,2,car,537,918,472,671,381,199,0.9732334
6,2,car,537,918,471,671,381,200,0.9764709
10,2,car,536,917,471,670,381,199,0.9794515
15,2,car,537,918,472,671,381,199,0.9732334
7,2,car,537,918,471,671,381,200,0.9764709
11,2,car,536,917,471,670,381,199,0.9794515
16,2,car,537,918,472,671,381,199,0.9732334
8,2,car,537,918,471,671,381,200,0.9764709
12,2,car,536,917,471,670,381,199,0.9794515
17,2,car,537,918,472,671,381,199,0.9732334
0,2,car,536,917,475,669,381,194,0.9735495
9,2,car,537,918,471,671,381,200,0.9764709
13,2,car,536,917,471,670,381,199,0.9794515
18,2,car,537,918,472,671,381,199,0.9732334
1,2,car,536,917,475,669,381,194,0.9735495
10,2,car,537,918,471,671,381,200,0.9764709
14,2,car,536,917,471,670,381,199,0.9794515
19,2,car,537,918,472,671,381,199,0.9732334
2,2,car,536,917,475,669,381,194,0.9735495
11,2,car,537,918,471,671,381,200,0.9764709
15,2,car,536,917,471,670,381,199,0.9794515
20,2,car,537,918,472,671,381,199,0.9732334
3,2,car,536,917,475,669,381,194,0.9735495
12,2,car,537,918,471,671,381,200,0.9764709
16,2,car,536,917,471,670,381,199,0.9794515
21,2,car,537,918,472,671,381,199,0.9732334
4,2,car,536,917,475,669,381,194,0.9735495
13,2,car,537,918,471,671,381,200,0.9764709
17,2,car,536,917,471,670,381,199,0.9794515
22,2,car,537,918,472,671,381,199,0.9732334
5,2,car,536,917,475,669,381,194,0.9735495
14,2,car,537,918,471,671,381,200,0.9764709
18,2,car,536,917,471,670,381,199,0.9794515
23,2,car,537,918,472,671,381,199,0.9732334
6,2,car,536,917,475,669,381,194,0.9735495
15,2,car,537,918,471,671,381,200,0.9764709
19,2,car,536,917,471,670,381,199,0.9794515
24,2,car,537,918,472,671,381,199,0.9732334
7,2,car,536,917,475,669,381,194,0.9735495
16,2,car,537,918,471,671,381,200,0.9764709
20,2,car,536,917,471,670,381,199,0.9794515
25,2,car,537,918,472,671,381,199,0.9732334
8,2,car,536,917,475,669,381,194,0.9735495
17,2,car,537,918,471,671,381,200,0.9764709
21,2,car,536,917,471,670,381,199,0.9794515
26,2,car,537,918,472,671,381,199,0.9732334
9,2,car,536,917,475,669,381,194,0.9735495
18,2,car,537,918,471,671,381,200,0.9764709
22,2,car,536,917,471,670,381,199,0.9794515
27,2,car,537,918,472,671,381,199,0.9732334
10,2,car,536,917,475,669,381,194,0.9735495
19,2,car,537,918,471,671,381,200,0.9764709
23,2,car,536,917,471,670,381,199,0.9794515
28,2,car,537,918,472,671,381,199,0.9732334
0,2,car,536,916,470,675,380,205,0.98425645
1,2,car,536,916,470,675,380,205,0.98425645
2,2,car,536,916,470,675,380,205,0.98425645
3,2,car,536,916,470,675,380,205,0.98425645
4,2,car,536,916,470,675,380,205,0.98425645
5,2,car,536,916,470,675,380,205,0.98425645
6,2,car,536,916,470,675,380,205,0.98425645
0,2,car,536,916,472,672,380,200,0.9857181
7,2,car,536,916,470,675,380,205,0.98425645
1,2,car,536,916,472,672,380,200,0.9857181
8,2,car,536,916,470,675,380,205,0.98425645
2,2,car,536,916,472,672,380,200,0.9857181
9,2,car,536,916,470,675,380,205,0.98425645
3,2,car,536,916,472,672,380,200,0.9857181
10,2,car,536,916,470,675,380,205,0.98425645
4,2,car,536,916,472,672,380,200,0.9857181
11,2,car,536,916,470,675,380,205,0.98425645
5,2,car,536,916,472,672,380,200,0.9857181
12,2,car,536,916,470,675,380,205,0.98425645
6,2,car,536,916,472,672,380,200,0.9857181
13,2,car,536,916,470,675,380,205,0.98425645
7,2,car,536,916,472,672,380,200,0.9857181
14,2,car,536,916,470,675,380,205,0.98425645
8,2,car,536,916,472,672,380,200,0.9857181
15,2,car,536,916,470,675,380,205,0.98425645
9,2,car,536,916,472,672,380,200,0.9857181
16,2,car,536,916,470,675,380,205,0.98425645
10,2,car,536,916,472,672,380,200,0.9857181
17,2,car,536,916,470,675,380,205,0.98425645
11,2,car,536,916,472,672,380,200,0.9857181
18,2,car,536,916,470,675,380,205,0.98425645
12,2,car,536,916,472,672,380,200,0.9857181
19,2,car,536,916,470,675,380,205,0.98425645
13,2,car,536,916,472,672,380,200,0.9857181
20,2,car,536,916,470,675,380,205,0.98425645
14,2,car,536,916,472,672,380,200,0.9857181
21,2,car,536,916,470,675,380,205,0.98425645
15,2,car,536,916,472,672,380,200,0.9857181
22,2,car,536,916,470,675,380,205,0.98425645
16,2,car,536,916,472,672,380,200,0.9857181
23,2,car,536,916,470,675,380,205,0.98425645
17,2,car,536,916,472,672,380,200,0.9857181
24,2,car,536,916,470,675,380,205,0.98425645
18,2,car,536,916,472,672,380,200,0.9857181
25,2,car,536,916,470,675,380,205,0.98425645
19,2,car,536,916,472,672,380,200,0.9857181
26,2,car,536,916,470,675,380,205,0.98425645
20,2,car,536,916,472,672,380,200,0.9857181
27,2,car,536,916,470,675,380,205,0.98425645
0,2,car,537,916,469,674,379,205,0.98127866
1,2,car,537,916,469,674,379,205,0.98127866
2,2,car,537,916,469,674,379,205,0.98127866
